air/pm25_frm_daily_summary.o3_AQI,air/pm25_frm_daily_summary.f0_,air/pm25_frm_daily_summary.f1_,air/pm25_frm_daily_summary.f2_,air/pm25_frm_daily_summary.f3_,air/pm25_frm_daily_summary.f4_,air/pm25_frm_daily_summary.f5_,air/pm25_frm_daily_summary.f6_,Day
45.305186972255726,13.557027300303336,1.871587462082912,4.635995955510617,99.76946410515671,Ohio,Summit,Akron,2010-09-02
44.71724137931034,12.14689655172414,0.0068965517241379,1.0,100.0,California,Sacramento,Sacramento,2003-09-19
36.34276729559748,14.447556390977445,4.093984962406015,9.892857142857142,98.7218045112782,Ohio,Jefferson,Steubenville,2011-12-27
33.98656591099916,10.87721088435374,3.264172335600907,8.261904761904763,99.1536281179138,Pennsylvania,Tioga,Not in a city,2018-09-05
50.06353861192571,13.893743890518085,0.0146627565982404,1.0,100.0,Alabama,Jefferson,Birmingham,2000-05-18
48.105867346938766,17.962772277227682,5.638943894389439,11.849504950495094,98.98613861386154,Alabama,Jefferson,Birmingham,2021-08-03
39.756321839080464,13.866013071895424,3.966013071895425,10.858823529411763,99.7437908496732,Washington,King,Seattle,2014-08-10
48.41327913279133,13.164314247669774,0.2276964047936085,1.356857523302264,99.9467376830892,Montana,Flathead,Whitefish,2008-08-01
39.01120448179271,12.278197674418603,2.428779069767442,5.938953488372094,99.41787790697674,Washington,Snohomish,Marysville,2013-10-31
20.386363636363647,7.56842105263158,5.434210526315787,10.532894736842108,99.375,California,Fresno,Not in a city,2022-04-25
27.86258935663225,9.544042553191488,3.4638297872340424,8.448936170212766,99.39255319148936,Ohio,Summit,Akron,2019-04-03
52.32278481012658,14.425316455696205,0.0,1.0,100.0,California,Fresno,Fresno,2003-02-03
36.015755329008336,12.086766334440767,5.006644518272437,10.078073089701016,99.2607973421927,Alabama,Jefferson,Birmingham,2021-09-28
47.25847457627118,15.856559766763848,3.80466472303207,7.82798833819242,98.66763848396502,California,Kings,Corcoran,2010-01-19
42.40540540540541,11.043918918918916,0.0,1.0,100.0,Florida,Hillsborough,Tampa,2004-11-21
53.14655172413792,15.303448275862069,0.0,1.0,100.0,Michigan,Wayne,Detroit,1999-08-24
32.900621118012424,8.736645962732918,0.0,1.0,100.0,Alabama,Jefferson,Birmingham,2007-01-10
43.01958384332926,11.363525091799264,0.0,1.0,100.0,Alaska,Matanuska-Susitna ,Not in a city,2000-03-04
62.68965517241379,18.55344827586207,0.0,1.0,100.0,Pennsylvania,Adams,Not in a city,1999-01-01
45.831395348837205,12.506976744186044,0.0,1.0,100.0,Michigan,Muskegon,Muskegon,2007-10-17
28.940766550522643,11.01432584269663,5.426029962546816,11.399812734082396,99.13483146067418,Pennsylvania,York,York,2017-06-02
39.65018656716418,10.33675373134328,0.0,1.0,100.0,Arkansas,Mississippi,Blytheville,2001-04-01
28.487373737373737,10.917758369723437,4.441048034934497,10.497816593886466,99.18631732168848,South Dakota,Minnehaha,Sioux Falls,2013-05-02
51.05871886120997,13.9576512455516,0.0,1.0,100.0,Wyoming,Sheridan,Sheridan,1999-07-02
35.09954751131221,10.866431095406362,2.431095406360424,5.777385159010601,99.36749116607774,Hawaii,Maui,Kihei,2009-05-29
23.35634028892456,8.998984771573607,4.965313028764806,11.570219966159051,98.78934010152284,Pennsylvania,Tioga,Not in a city,2018-03-20
44.94975369458127,12.738620689655171,0.0,1.0,100.0,New Hampshire,Hillsborough,Manchester,2005-09-25
49.30459770114942,13.819540229885057,0.0,1.0,100.0,Alabama,Jefferson,Birmingham,2000-09-02
43.076227390180826,16.320613742494988,6.027351567711815,11.891927951968002,99.04936624416304,Alabama,Jefferson,Birmingham,2021-12-01
23.81846635367762,8.386933888599687,4.514836022904737,8.631962519521082,99.72670484122852,Pennsylvania,York,York,2019-11-29
45.64942528735632,11.87528735632184,0.0,1.0,100.0,Washington,Snohomish,Darrington,2007-12-22
23.906066536203525,8.903586956521739,4.929347826086956,11.060869565217391,99.60652173913044,Pennsylvania,Tioga,Not in a city,2016-05-01
31.09826589595376,9.595939086294418,1.2994923857868022,3.802030456852792,100.0,Hawaii,Hawaii,Kealakekua,2008-12-28
74.66666666666667,23.33333333333333,0.0,1.0,100.0,Wisconsin,Waukesha,Waukesha,1997-11-18
37.338403041825096,12.327040816326528,4.030612244897959,8.260204081632654,98.76530612244896,South Dakota,Minnehaha,Sioux Falls,2010-05-12
38.6637323943662,14.762641509433964,5.755660377358491,11.456603773584906,99.14622641509436,Ohio,Summit,Akron,2017-08-30
32.177944862155385,9.90910099889012,1.102108768035516,3.5749167591564923,99.85127635960046,California,Sonoma,Santa Rosa,2009-11-12
44.46678321678321,18.558246936852026,5.370405278039585,11.46182846371348,99.58529688972668,Massachusetts,Worcester,Worcester,2017-09-02
39.01626016260163,9.522764227642275,0.0,1.0,100.0,Oklahoma,Tulsa,Tulsa,2006-04-27
35.94444444444444,12.984973166368514,4.830053667262969,10.19320214669052,98.08050089445436,Washington,Snohomish,Marysville,2012-08-20
28.84334975369457,9.701419878296145,3.807302231237323,8.123056118999326,99.69371196754564,California,Monterey,Carmel Valley Village,2017-03-05
66.0,19.4,0.0,1.0,100.0,Illinois,Cook,Chicago,1998-06-15
36.447,10.42992700729927,2.521492295214923,5.170316301703162,99.41524736415248,California,Solano,Vallejo,2012-06-08
29.317880794701992,10.83972602739724,4.401369863013689,9.600000000000009,99.4808219178082,South Carolina,Lexington,Seven Oaks,2022-03-21
37.89168278529981,9.779303675048356,0.0125725338491295,1.0,100.0,New Hampshire,Hillsborough,Peterborough (Peterboro),2005-06-15
34.63702359346643,12.97948226270374,5.372003835091084,11.458293384467884,98.5110258868648,Washington,Snohomish,Marysville,2017-09-11
38.08593749999999,9.98671875,0.0,1.0,100.0,Florida,Duval,Jacksonville,2006-12-23
30.27272727272727,7.604428904428905,0.0116550116550116,1.0,100.0,Utah,Cache,Logan,2001-05-22
47.024456521739125,17.42423756019262,5.091492776886036,10.097913322632424,99.29052969502408,Alaska,Anchorage ,Anchorage,2012-11-30
54.89062500000001,16.00859375,0.0,1.0,100.0,Oregon,Union,La Grande,1999-11-01
38.20462046204619,16.074826388888894,6.006944444444446,11.807291666666664,99.61805555555566,South Carolina,Lexington,Seven Oaks,2022-03-04
42.167539267015705,10.97696335078534,0.0,1.0,100.0,Oklahoma,Oklahoma,Oklahoma City,2002-03-02
37.854651162790695,10.505231560891938,1.1972555746140654,3.565180102915952,99.77444253859348,Alaska,Anchorage ,Anchorage,2010-06-19
42.03369272237197,11.086118598382749,0.0175202156334231,1.0,100.0,Arkansas,Arkansas,Stuttgart,2006-06-25
30.792134831460675,7.653932584269663,0.0,1.0,100.0,Oklahoma,Tulsa,Tulsa,2000-09-16
33.37062937062937,8.294405594405594,0.0,1.0,100.0,Indiana,Marion,Indianapolis (Remainder),2004-10-10
28.74118831822759,9.850697292863003,2.3789991796554557,5.157506152584085,99.6152584085316,Idaho,Bannock,Not in a city,2012-01-28
27.40649350649351,6.672207792207793,0.0,1.0,100.0,Arkansas,Polk,Mena,2007-03-04
30.54615384615385,11.683651804670912,5.318471337579617,11.113588110403397,99.45541401273886,Washington,Snohomish,Darrington,2016-08-06
23.702723735408565,8.353095487932844,3.124868835257083,8.357817418677861,99.43913955928646,Washington,Snohomish,Marysville,2019-03-22
37.55374592833876,13.990522243713729,5.034816247582205,9.974854932301742,98.60154738878144,New Hampshire,Rockingham,Londonderry,2011-05-10
52.11904761904761,14.916666666666666,0.0,1.0,100.0,California,Calaveras,San Andreas,2000-05-31
34.29251101321585,8.477268722466961,0.0,1.0,100.0,Alabama,Jefferson,Birmingham,2002-04-26
41.28807947019868,13.43382084095064,3.095063985374772,6.852528945764779,99.26751980499697,Massachusetts,Suffolk,Boston,2016-11-08
43.98412698412698,11.985714285714286,0.0,1.0,100.0,California,Fresno,Fresno,2006-03-05
28.675555555555555,10.445751633986928,3.1470588235294112,6.928104575163399,99.49019607843138,Pennsylvania,Lackawanna,Scranton,2009-09-27
44.76422764227641,12.365040650406502,0.0,1.0,100.0,Florida,Duval,Jacksonville,1999-11-15
39.56809338521401,13.85925925925926,4.079365079365081,8.116402116402115,99.25925925925924,Montana,Gallatin,West Yellowstone,2010-04-13
37.06857142857143,10.623684210526315,0.9157894736842106,2.747368421052632,100.0,South Carolina,Lexington,Seven Oaks,2008-09-13
38.31893004115226,9.5820987654321,0.0246913580246913,1.0,100.0,Wyoming,Sheridan,Sheridan,1999-03-22
39.32921810699589,14.039655172413791,3.951149425287356,7.71551724137931,99.25,California,San Benito,Hollister,2010-01-18
35.83139534883717,13.21088929219601,4.429219600725956,9.617059891107086,99.90381125226844,South Carolina,Lexington,Seven Oaks,2022-01-23
39.145390070921984,14.335076045627376,5.5465779467680605,11.379277566539926,98.86882129277568,Wisconsin,Dane,Madison,2017-08-28
25.749290444654683,7.884714285714286,2.958571428571428,6.427857142857143,99.27428571428572,Rhode Island,Providence,Providence,2014-05-05
45.47936085219707,13.065075376884424,0.5766331658291458,2.21356783919598,99.82412060301507,Hawaii,Hawaii,Hilo,2009-01-28
58.398230088495566,16.82300884955752,0.0,1.0,100.0,Oregon,Jackson,Medford,1999-04-01
31.56359102244389,9.036039603960392,2.0465346534653466,5.674257425742575,99.74752475247524,Michigan,Wayne,Detroit,2011-04-24
33.94752186588921,13.137785588752196,4.507908611599297,10.052724077328646,99.79437609841828,Washington,Snohomish,Darrington,2012-03-18
21.608308605341243,8.313899613899613,5.597683397683397,11.726640926640924,98.75907335907335,North Carolina,Mitchell,Spruce Pine,2019-02-25
41.23312883435583,11.270552147239265,0.049079754601227,1.0,100.0,Washington,Snohomish,Marysville,2007-05-08
39.333333333333336,9.333333333333334,0.0,1.0,100.0,Wisconsin,Kenosha,Pleasant Prairie,1997-12-30
40.58457711442786,15.95925925925926,5.139601139601139,10.438746438746437,98.67094017094016,Texas,Dallas,Dallas,2013-08-22
52.71717171717171,14.749494949494949,0.101010101010101,1.0,100.0,Louisiana,East Baton Rouge,Baton Rouge,1999-06-28
42.24012158054712,11.689845261121857,0.5464216634429401,2.0338491295938104,99.97678916827854,Hawaii,Hawaii,Pahala,2009-01-31
48.1565934065934,12.824587912087912,0.0137362637362637,1.0,100.0,New Hampshire,Hillsborough,Nashua,2008-02-15
37.84668508287292,9.650136986301373,0.0890410958904109,1.1561643835616435,100.0,Montana,Missoula,Seeley Lake,2008-05-09
36.60649350649352,12.738079247817318,5.302216252518468,11.974479516454007,99.45399597045012,Alabama,Jefferson,Birmingham,2021-04-24
30.30996309963099,8.897504798464492,2.49232245681382,5.857965451055662,99.2936660268714,South Dakota,Minnehaha,Sioux Falls,2012-05-30
26.924126172208013,8.365903307888043,2.4942748091603058,6.651399491094147,99.4026717557252,California,Marin,San Rafael,2016-03-31
28.112820512820512,9.660543657331136,2.204283360790774,5.316309719934104,99.21746293245472,Washington,Snohomish,Darrington,2012-09-18
54.48170731707317,15.643902439024387,0.0,1.0,100.0,Oregon,Jackson,Medford,2000-02-04
32.95669607056937,11.15997699827487,3.3783783783783785,7.33007475560667,99.39045428407132,California,Alameda,Not in a city,2017-08-23
38.361328125,9.63857421875,0.01953125,1.0,100.0,Colorado,Archuleta,Pagosa Springs,2004-10-12
38.53935185185185,14.750173611111112,2.958333333333333,6.607638888888889,99.54947916666669,Minnesota,Lyon,Marshall,2013-06-30
58.66842105263158,17.173157894736843,0.0,1.0,100.0,California,San Luis Obispo,Atascadero,2002-12-11
21.826446280991725,7.985792349726774,2.5027322404371586,8.666666666666668,99.48087431693988,California,Fresno,Not in a city,2022-04-14
27.065406976744185,10.21759329779132,4.883472962680884,11.689261233815692,98.94287890327494,California,Alameda,Pleasanton,2019-06-03
39.96040868454661,10.572479240806642,0.7330960854092528,2.587188612099644,99.92170818505338,Alaska,Anchorage ,Anchorage,2009-04-10
22.42988084326308,9.241205479452072,4.235616438356155,10.079452054794553,99.3002739726028,Alabama,Jefferson,Birmingham,2021-09-22
55.25274725274726,15.957142857142856,0.0,1.0,100.0,Oregon,Jackson,Medford,1999-01-29
96.0,33.7,0.0,1.0,100.0,Illinois,Cook,Chicago,1998-09-19
43.22990844354018,11.199186164801628,0.0162767039674465,1.0,100.0,New Hampshire,Hillsborough,Nashua,2008-03-07
34.10213556174559,8.428969359331475,0.0,1.0,100.0,Alabama,Jefferson,Not in a city,2001-10-28
27.480569948186552,10.26032388663968,6.2597840755735605,11.9858299595142,99.8643724696356,Alabama,Jefferson,Birmingham,2021-04-17
35.48195576251456,10.76487424111015,2.91673894189072,6.642671292281006,99.14657415437988,Pennsylvania,York,York,2013-07-12
33.69342105263158,8.72332474226804,0.2061855670103092,1.4471649484536084,100.0,Hawaii,Hawaii,Pahala,2008-10-24
42.725,11.3375,0.0,1.0,100.0,Washington,Kittitas,Ellensburg,2008-02-13
56.95774647887323,16.546478873239433,0.0,1.0,100.0,Washington,Pierce,Tacoma,1999-01-20
38.93698854337153,13.208741648106905,3.50890868596882,8.181514476614701,99.34632516703786,Massachusetts,Worcester,Worcester,2018-07-31
42.39024390243903,10.813008130081304,0.0,1.0,100.0,Pennsylvania,Cumberland,Carlisle,2006-05-18
39.55868089233754,13.047043189368772,3.946843853820599,8.038538205980064,99.40730897009968,Washington,Snohomish,Marysville,2017-03-17
41.81566820276497,12.574729241877256,2.5415162454873648,5.935018050541515,99.91335740072202,Pennsylvania,Delaware,Chester,2009-05-08
49.272,13.0216,0.0,1.0,100.0,Alabama,Jefferson,Birmingham,2006-09-06
30.415617128463477,11.7580497382199,5.445680628272256,12.02159685863875,99.89070680628276,Alabama,Etowah,Gadsden,2021-12-25
46.93805309734513,12.377749683944376,0.0,1.0,100.0,Arkansas,Sebastian,Fort Smith,2004-07-05
36.25536062378168,12.532897603485836,5.417211328976035,10.986928104575163,99.49455337690632,Massachusetts,Suffolk,Boston,2016-05-28
20.80720720720721,8.377895752895755,5.5289575289575295,11.365830115830114,98.79150579150578,Massachusetts,Essex,Lynn,2017-05-05
31.705824284304043,8.497066911090744,0.8148487626031163,2.5976168652612284,99.86709440879928,New Hampshire,Cheshire,Keene,2009-08-23
47.56313645621181,13.031059063136455,0.0,1.0,100.0,California,Humboldt,Eureka,2007-11-14
36.02931596091205,9.026384364820847,0.001085776330076,1.0,100.0,Utah,Utah,Highland,2002-02-22
55.0,13.9,0.0,1.0,100.0,Illinois,Cook,Chicago,1998-07-31
33.22108208955225,8.933072916666669,0.724826388888889,2.577256944444444,99.94704861111111,Hawaii,Hawaii,Hilo,2009-08-29
36.44301470588235,12.62248995983936,4.525530694205393,9.478485370051636,99.3298909925416,Pennsylvania,Fayette,Uniontown,2019-11-26
34.75308641975308,8.953703703703704,0.0,1.0,100.0,Alaska,Juneau ,Juneau,2007-12-04
34.97747747747747,11.371895424836602,3.251633986928105,7.016339869281046,98.921568627451,Hawaii,Honolulu,Pearl City,2009-09-21
30.48214285714285,10.73049645390071,4.1453900709219855,9.945035460992909,98.88829787234042,Minnesota,Anoka,Blaine,2012-04-10
22.29651162790698,8.853098699311401,3.765876052027545,11.742157612853864,99.37643458301451,Connecticut,New Haven,New Haven,2019-05-05
40.47198275862068,15.283819951338195,4.538929440389295,10.933090024330898,99.7153284671533,Washington,Snohomish,Marysville,2015-02-01
32.26208178438662,10.350029120559118,3.854397204426325,9.38555620267909,99.1770529994176,Washington,King,Seattle,2019-07-17
46.73988439306358,12.691329479768786,0.0,1.0,100.0,Oregon,Jackson,Medford,2000-09-20
57.5,15.225,0.0,1.0,100.0,Illinois,Cook,Chicago,1998-03-24
60.42131979695432,18.68730964467005,0.0,1.0,100.0,Texas,Harrison,Not in a city,2001-07-19
55.69195402298851,19.09898132427844,3.152801358234295,6.763157894736842,99.160441426146,New Hampshire,Cheshire,Keene,2013-12-03
36.15113350125944,10.827522037218412,2.486777668952008,5.9921645445641545,99.51616062683642,Montana,Lincoln,Libby,2012-03-19
35.820621468926554,13.11277695716396,4.923929098966027,11.761447562776958,99.12924667651404,Washington,Skagit,Anacortes,2019-11-07
29.24905660377358,11.433333333333334,5.695833333333332,11.198958333333334,99.634375,Minnesota,Cook,Not in a city,2016-12-03
48.21568627450981,13.23986928104575,0.0,1.0,100.0,Kentucky,Jefferson,Louisville,2003-12-16
35.236203090507736,8.806291390728477,0.0,1.0,100.0,Alabama,Jefferson,Hoover,2002-04-29
56.0,14.7,0.0,1.0,100.0,Illinois,Cook,Chicago,1998-07-08
37.10920770877944,12.687878787878786,5.132121212121213,10.756363636363634,99.13090909090909,Nevada,Clark,Not in a city,2015-07-10
53.79464285714285,16.363392857142856,0.0,1.0,100.0,Puerto Rico,San Juan,San Juan,1999-06-21
37.7037037037037,14.280289093298292,5.1826544021024965,10.831800262812088,99.67017082785809,Washington,King,Seattle,2014-11-30
36.4179104477612,12.22121212121212,3.7828282828282815,8.186868686868687,99.010101010101,Alaska,Anchorage ,Anchorage,2010-05-13
29.350617283950623,9.906904622586309,3.699239321240491,7.526038619075484,99.5430076067876,California,Alameda,Livermore,2017-08-05
39.52601156069364,12.468205128205128,1.4615384615384617,3.4000000000000004,99.55384615384617,Montana,Missoula,Missoula,2008-11-19
30.12254901960784,11.465849535080302,5.304311073541843,11.606931530008453,98.1876584953508,Washington,Snohomish,Darrington,2018-06-11
38.29050279329609,9.808938547486036,0.0,1.0,100.0,Texas,Harris,Houston,2002-12-23
24.463414634146343,9.5413881748072,5.295629820051414,11.575835475578405,98.87832047986288,Kansas,Johnson,Not in a city,2018-03-07
41.12237330037083,10.79839307787392,0.0,1.0,100.0,Montana,Sanders,Thompson Falls,2000-03-16
44.73569482288829,11.739600363306083,0.0,1.0,100.0,North Dakota,Burke,Lignite,2003-01-15
29.76573705179283,9.139306358381502,4.186022070415135,8.691014188124015,99.4224908039937,Colorado,Denver,Denver,2019-09-30
38.25263157894737,13.761961722488037,6.099282296650719,10.751196172248804,99.55263157894736,California,Monterey,Carmel Valley Village,2015-02-28
42.461818181818174,13.719370460048426,3.605326876513317,8.249394673123488,98.67554479418884,Idaho,Bannock,Not in a city,2010-06-23
47.49999999999999,16.44909090909091,4.965656565656565,9.86060606060606,98.44646464646463,California,Alameda,Livermore,2011-06-10
55.255319148936174,15.115602836879432,0.0,1.0,100.0,Oklahoma,Tulsa,Tulsa,2005-07-29
29.261121856866534,10.59317697228145,5.476545842217485,11.219616204690832,99.6449893390192,North Dakota,Billings,Not in a city,2016-09-04
31.546897546897547,11.57384731670446,5.969765684051398,11.673469387755103,98.86167800453514,Colorado,Denver,Denver,2019-02-27
43.34529147982062,14.454333333333333,2.6533333333333333,6.743333333333334,99.57666666666668,Alaska,Anchorage ,Anchorage,2009-08-19
53.78282828282828,15.13939393939394,0.0,1.0,100.0,Texas,El Paso,El Paso,2001-10-20
39.22702702702703,10.563783783783784,0.0,1.0,100.0,Texas,El Paso,El Paso,2001-07-29
27.211502782931355,10.826930693069306,4.961386138613861,11.446534653465346,99.11881188118812,Minnesota,Washington,Bayport,2017-01-03
55.20134228187919,15.204026845637586,1.4161073825503354,1.0,100.0,North Carolina,Mecklenburg,Charlotte,2005-12-19
