air/hap_daily_summary.o3_AQI,air/hap_daily_summary.f0_,air/hap_daily_summary.f1_,air/hap_daily_summary.f2_,air/hap_daily_summary.f3_,air/hap_daily_summary.f4_,air/hap_daily_summary.f5_,air/hap_daily_summary.f6_,Day
,0.9041492888888883,1.8800000000000003,4.902222222222225,98.33333333333334,Connecticut,Fairfield,Westport,2002-08-01
,0.6214856988082339,0.0747562296858073,1.0,100.0,California,Los Angeles,Burbank,1991-04-06
,0.7371130263157896,1.1131578947368428,2.063157894736844,95.68421052631578,Connecticut,Hartford,East Hartford,1995-08-02
,1.0557781249999998,6.156250000000001,12.218749999999996,96.0,California,Alameda,Livermore,2017-04-03
,1.115625,7.562499999999999,18.875,78.375,Texas,Dallas,Dallas,2021-01-30
,0.4465158440707569,0.2941690325398557,1.259882070321036,99.43612142389144,Connecticut,Fairfield,Westport,2002-06-25
,0.1085547511664074,0.2208398133748055,1.3335925349922246,99.57776049766728,California,Alameda,Livermore,2015-05-21
,0.2096563502636693,0.1215653621981683,1.0760477379961173,99.666944213156,Colorado,Adams,Brighton,2019-12-29
,0.5942428356236783,0.5031712473572936,1.3607293868921777,98.36231501057097,Connecticut,Fairfield,Westport,2001-07-30
,4.997824999999998,9.15,16.400000000000002,94.55,California,Alameda,Livermore,2012-01-06
,8.228210714285714,6.678571428571428,19.0,89.21428571428572,Indiana,Marion,Indianapolis (Remainder),2010-02-18
,2.6,14.333333333333332,2.0,100.0,Pennsylvania,Philadelphia,Philadelphia,1993-05-30
,0.2824190426275328,0.1048218029350106,1.2976939203354283,99.90496156533892,Illinois,Cook,Northbrook,2005-02-12
,0.0996412662337662,0.2532467532467533,1.2694805194805194,99.88311688311688,Alaska,Denali ,Not in a city,1997-02-26
,2.5594349593495944,5.878048780487802,11.821138211382111,89.39837398373987,Ohio,Ottawa,Not in a city,2008-06-24
,0.3112305345250606,0.4158780231335434,1.060637924991236,99.95443392919744,Illinois,Cook,Northbrook,2004-12-05
,1.156842105263158,0.0,1.0,100.0,Montana,Lewis and Clark,East Helena,1990-02-08
,1.2322194318181816,4.068181818181821,6.051136363636363,96.54545454545448,Connecticut,Fairfield,Westport,2001-07-16
,3.509902500000001,9.85714285714286,11.071428571428571,80.6904761904762,Connecticut,New Haven,New Haven,2004-06-28
,0.2389116384180789,0.0649717514124294,1.0593220338983045,99.97740112994356,Texas,Harris,Houston,1996-03-20
,4.896866666666667,7.166666666666667,16.8,92.53333333333336,Indiana,Marion,Indianapolis (Remainder),2007-02-09
,3.99324,9.400000000000002,17.599999999999998,87.77777777777777,Indiana,Marion,Indianapolis (Remainder),2010-10-09
,2.8770449999999985,7.275000000000003,11.649999999999997,96.6,Illinois,Cook,Northbrook,2004-10-16
,3.7868205617977537,9.011235955056184,16.13483146067416,91.17977528089892,Vermont,Chittenden,Burlington,2007-08-26
,1.6398053846153846,11.13076923076923,9.046153846153846,88.1692307692308,California,Alameda,Livermore,2012-07-19
,4.440624999999999,8.062500000000002,17.0,83.0625,Texas,Jefferson,Beaumont,2018-12-12
,1.5843240000000005,4.640000000000001,12.12,96.08,California,Alameda,Livermore,2020-09-16
,3.4157671232876705,6.52054794520548,6.0,79.98630136986304,Ohio,Ottawa,Not in a city,1998-09-03
,2.4129017289719594,12.3177570093458,4.990654205607476,63.57009345794391,Illinois,Cook,Chicago,1999-07-01
,4.476208333333333,3.75,7.749999999999999,83.08333333333336,California,Ventura,Simi Valley,1997-10-10
,0.559468273260687,0.1512992455993293,1.2170997485331052,99.3357082984074,Colorado,Denver,Denver,2021-09-25
,0.0883310491803279,0.0524590163934426,1.0163934426229504,99.75409836065572,Alabama,Lawrence,Moulton,1993-10-13
,2.1145132075471698,6.849056603773586,13.9811320754717,94.60377358490568,California,Alameda,Livermore,2010-12-30
,1.7914491262135916,15.203883495145629,7.07766990291262,97.33980582524272,Vermont,Chittenden,Burlington,2008-04-23
,0.0778277033492822,0.0,1.0,100.0,Colorado,Adams,Commerce City,1991-05-22
,4.037307692307692,10.057692307692308,10.221153846153848,60.41346153846157,Illinois,Cook,Chicago,1999-07-15
,3.5053846153846155,8.769230769230768,22.038461538461537,88.03846153846153,Indiana,Marion,Indianapolis (Remainder),2010-02-08
,1.7796142857142865,2.514285714285714,4.314285714285714,97.4,Ohio,Ottawa,Not in a city,1998-02-26
,0.1085262834224599,0.1105169340463457,1.1737967914438494,99.78609625668452,Texas,Ector,Odessa,2002-01-05
,0.910621052631579,7.710526315789476,16.28947368421053,92.52631578947368,California,Alameda,Livermore,2018-07-23
,0.2656163568773232,0.7434944237918211,1.895167286245355,98.0847583643125,California,Alameda,Livermore,2013-08-23
,0.0063333333333333,0.0,1.0,100.0,California,Los Angeles,Burbank,1991-10-20
,2.5142731034482755,5.137931034482759,14.810344827586206,94.72413793103448,California,Alameda,Livermore,2011-04-01
,0.9699572532188848,21.304721030042938,3.3218884120171683,98.52789699570818,Colorado,Denver,Denver,2006-04-04
,2.7690076923076914,5.246153846153844,11.107692307692302,94.86153846153844,California,Alameda,Livermore,2012-01-18
,3.791176470588235,18.17647058823529,20.352941176470587,84.58823529411765,Indiana,Lake,East Chicago,2021-01-02
,0.121974847233691,0.4896779521056981,1.5045417010734927,99.1387283236994,California,Contra Costa,San Ramon,2018-06-28
,0.061144186413902,0.141390205371248,1.316745655608216,99.88625592417058,Alabama,Lawrence,Moulton,2021-04-13
,0.3157133507853403,0.3769633507853403,1.607329842931936,99.52879581151836,Iowa,Clinton,Clinton,2022-03-30
,4.052583207547169,4.867924528301886,9.320754716981137,96.83018867924528,Indiana,Lake,Gary,2001-09-23
,0.2404168006242689,0.5376511900117065,1.168162309793208,99.9297698010144,California,Alameda,Livermore,2011-11-17
,1.512338235294118,8.676470588235295,10.529411764705884,94.82352941176468,California,Contra Costa,San Ramon,2017-11-19
,0.0010738725490196,0.0,1.0,100.0,Alaska,Denali ,Not in a city,1990-07-07
,0.8212377387318567,0.0397249809014515,1.0466004583651656,99.97555385790682,Massachusetts,Essex,Lynn,1995-04-21
,0.1128457655677658,0.5794871794871789,1.8600732600732603,98.35970695970693,California,Alameda,Livermore,2012-06-11
,0.5579652427184468,2.1456310679611668,2.848543689320388,98.4427184466019,Louisiana,Ascension,Not in a city,2021-07-06
,3.85742105263158,4.736842105263158,8.18421052631579,92.1578947368421,Michigan,Wayne,Detroit,2001-03-03
,0.8316363005514709,0.8828125000000011,1.11810661764706,99.92922794117626,Texas,Dallas,Dallas,2000-03-31
,0.2282673168031878,0.0416205446092538,1.0721717954394494,99.77640026566324,California,Alameda,Livermore,2018-03-21
,6.274228771929826,6.6842105263157885,12.333333333333336,96.6842105263158,Vermont,Chittenden,Burlington,2007-12-24
,1.1324898305084747,4.2542372881355925,9.491525423728817,90.84745762711862,Louisiana,East Baton Rouge,Baton Rouge,2021-05-29
,0.9427111111111108,0.0,1.0,100.0,California,Contra Costa,Concord,1992-04-02
,20.3475,8.5,16.25,92.0,Michigan,Alpena,Alpena,1995-11-30
,1.8903016260162604,2.471544715447155,5.373983739837397,97.04065040650408,Ohio,Butler,Middletown,2008-11-01
,0.3009758558558565,0.4598198198198206,1.0830630630630629,99.9322522522525,Illinois,Cook,Northbrook,2004-05-15
,2.01,0.0,1.0,100.0,Colorado,Adams,Commerce City,1992-02-02
,2.1589654444444446,10.57777777777778,13.866666666666664,80.22222222222221,Arizona,Maricopa,Phoenix,2007-06-07
,1.7235686746987946,1.8915662650602412,4.313253012048195,95.0120481927711,Illinois,Cook,Northbrook,2004-03-05
,0.2351955385830913,0.0695285751909401,1.1058730576771114,99.6939689228339,Colorado,Denver,Denver,2019-10-06
,3.7381481481481473,3.666666666666667,10.333333333333334,96.44444444444444,Texas,El Paso,El Paso,2020-12-01
,0.0376105302325581,0.1832558139534883,1.293953488372094,99.80279069767448,Texas,El Paso,El Paso,2020-03-25
,2.254270833333333,2.7083333333333344,4.333333333333334,89.95833333333333,Texas,Dallas,Dallas,2001-01-11
,2.0291666666666663,11.833333333333334,19.25,80.45833333333333,Illinois,Cook,Northbrook,2007-01-16
,1.7447342857142851,7.3809523809523805,11.000000000000002,87.04761904761902,Texas,Dallas,Dallas,2022-01-31
,4.97281797752809,9.561797752808983,12.573033707865168,86.87640449438202,Connecticut,Fairfield,Westport,2000-08-08
,3.1671428571428573,5.714285714285714,4.5,94.07142857142856,Texas,Dallas,Dallas,1996-11-04
,0.9384878048780486,0.0,1.0,100.0,California,Alameda,Livermore,1992-01-06
,3.6567918604651153,6.813953488372094,9.558139534883722,93.20930232558138,California,Alameda,Livermore,2020-04-04
,1.350062068965517,2.565517241379311,4.268965517241381,98.45517241379312,Colorado,Denver,Denver,2006-01-30
,3.7725859813084113,14.242990654205604,8.261682242990656,84.58878504672893,California,Los Angeles,Burbank,2006-09-07
,2.348543866666667,1.9200000000000013,4.359999999999999,98.72,Michigan,Wayne,Detroit,2001-11-17
,2.2342702702702706,6.864864864864867,14.32432432432432,90.97297297297295,Indiana,Marion,Indianapolis (Remainder),2007-02-16
,0.4062196059405933,0.2986138613861389,1.2566336633663389,99.20772277227712,Connecticut,Fairfield,Westport,2002-07-19
,1.377347679814387,0.1334106728538282,1.0655452436194868,99.51624129930424,California,Ventura,Simi Valley,1995-10-12
,9.166734482758622,12.517241379310343,24.75862068965518,93.10344827586206,Vermont,Chittenden,Burlington,2008-12-31
,0.1052263823064772,0.4889415481832553,1.5663507109004753,99.05450236966811,California,Alameda,Livermore,2017-08-08
,2.948913882352941,5.894117647058825,12.61176470588235,96.75294117647056,Connecticut,Fairfield,Westport,2002-08-31
,0.2069412892561987,0.2677685950413225,1.3157024793388428,99.52975206611576,Illinois,Cook,Northbrook,2003-10-27
,1.1390000000000005,1.08955223880597,2.0,98.46268656716416,Montana,Silver Bow,Butte-Silver Bow (corp name for Butte),1995-01-30
,0.3054812045454544,0.7772727272727268,1.5992424242424257,95.98636363636358,District Of Columbia,District of Columbia,Washington,2008-09-06
,1.5913763440860216,13.559139784946234,11.698924731182794,86.04301075268816,District Of Columbia,District of Columbia,Washington,2006-06-09
,1.5596454545454546,11.681818181818182,20.09090909090909,87.09090909090908,Louisiana,East Baton Rouge,Baton Rouge,2021-05-02
,2.642137373737373,6.595959595959598,11.8989898989899,95.040404040404,California,Alameda,Livermore,2013-08-09
,0.9433071428571428,8.678571428571427,21.82142857142857,93.57142857142856,California,Contra Costa,San Ramon,2018-06-26
,0.2105410183968464,1.2766097240473055,1.2713534822601842,99.74901445466496,Colorado,Denver,Denver,2005-11-09
,0.0855422033898305,0.3067796610169493,1.4305084745762722,99.66440677966084,California,Alameda,Livermore,2014-05-26
,2.0135166666666664,2.083333333333333,2.7666666666666666,83.96666666666668,Ohio,Butler,Middletown,1998-01-01
,1.148577668901497,0.1438886023723567,1.039711191335741,99.52707581227423,Indiana,Lake,Gary,1996-11-11
,0.3080417355102041,0.3248979591836745,1.0726530612244871,99.9613061224492,Indiana,Marion,Indianapolis (Remainder),2006-03-12
,3.9710647058823527,9.705882352941176,20.352941176470587,84.58823529411765,Indiana,Lake,East Chicago,2021-12-04
,2.417675,2.924999999999999,9.875000000000004,96.4,Alaska,Fairbanks North Star ,Fairbanks,2021-04-08
,1.6997317073170732,1.0487804878048783,2.487804878048781,99.1951219512195,Indiana,Allen,Not in a city,1995-03-23
,0.8403333333333334,0.0,1.0,100.0,Michigan,Wayne,Detroit,1990-01-25
,1.6515862068965517,6.051724137931035,7.982758620689657,59.93103448275863,Maine,Cumberland,Not in a city,2001-05-11
,0.3694209664074132,0.375310276352807,1.091345358265757,99.95565116663944,Illinois,Cook,Northbrook,2006-11-19
,0.8120374789915971,0.422689075630252,1.0504201680672274,97.28823529411773,California,Placer,Roseville,1993-08-23
,2.9832656250000023,10.515625,10.687499999999998,91.203125,Illinois,Cook,Northbrook,2005-05-18
,0.0519911827956989,0.0,1.0,100.0,Alabama,Lawrence,Moulton,1992-03-21
,6.489078947368422,3.55263157894737,5.052631578947368,96.73684210526316,Texas,Dallas,Dallas,1998-02-17
,2.771252105263158,7.13157894736842,12.263157894736842,93.89473684210525,Texas,El Paso,El Paso,2016-10-22
,6.609561904761906,13.142857142857144,22.0,92.0,California,Alameda,Livermore,2015-10-07
,2.5875666666666666,9.23333333333333,7.966666666666668,94.0,Michigan,Wayne,Detroit,2001-04-12
,2.079058823529412,3.4117647058823533,3.4705882352941178,99.05882352941175,Texas,Dallas,Dallas,1996-12-10
,4.866847678571426,3.8214285714285694,11.410714285714288,93.78571428571423,Indiana,Marion,Indianapolis (Remainder),2012-12-13
,0.558502904761905,2.566666666666669,2.8404761904761866,97.28571428571426,Utah,Garfield,Not in a city,1998-06-17
,2.09459,10.075,16.675,91.4,California,Alameda,Livermore,2012-10-07
,0.4868815316205545,0.0449604743083004,1.0882740447957788,99.85638998682477,Indiana,Lake,Gary,2013-12-18
,0.9906010714285716,3.3571428571428577,4.035714285714287,98.26190476190474,Texas,Ector,Odessa,2002-02-03
,1.2006911979166666,2.692708333333332,3.161458333333333,89.63541666666663,Ohio,Butler,Middletown,1998-07-01
,3.540870967741936,8.709677419354836,19.29032258064516,89.06451612903226,Indiana,Marion,Indianapolis (Remainder),2009-11-28
,0.860573403019745,0.4761904761904765,1.285133565621369,97.48257839721256,California,Ventura,Simi Valley,1995-06-02
,2.051868571428572,6.485714285714285,10.914285714285722,92.17142857142858,California,Alameda,Livermore,2020-11-13
,0.3689778643359294,0.1316739502185065,1.1162834885046573,99.60877826334811,Maine,Cumberland,Not in a city,2003-09-24
,0.3324689108269946,0.6125586664508825,1.112639585693479,99.95533257808694,Vermont,Chittenden,Burlington,2008-02-24
,2.475654098360656,11.983606557377051,3.688524590163933,98.68852459016394,Florida,Broward,Hollywood,1997-11-16
,2.203373737373737,9.055555555555554,7.601010101010104,48.88888888888888,California,Los Angeles,Burbank,2006-07-18
,3.0562499999999995,4.888888888888888,7.805555555555553,93.83333333333331,Michigan,Wayne,Detroit,2001-02-26
,2.2674410256410256,9.564102564102564,17.794871794871792,91.69230769230772,California,Alameda,Livermore,2014-05-06
,0.3234846713947996,0.504018912529551,1.0977147360126094,99.9098502758074,Illinois,Cook,Northbrook,2009-03-14
,4.2575084745762695,10.22881355932203,10.135593220338984,75.56779661016947,Colorado,Denver,Denver,2005-08-28
,6.167891666666666,9.583333333333334,21.0,88.0,Texas,Dallas,Dallas,2022-02-20
,1.0869447761194029,11.671641791044776,11.044776119402986,76.83582089552236,California,Alameda,Livermore,2015-07-19
,0.063159628975265,0.1713780918727917,1.3957597173144871,99.8763250883394,California,Alameda,Livermore,2015-10-12
,0.040384468247896,0.2417750573833188,1.310635042081103,99.83473603672527,Indiana,Lake,Gary,2015-03-22
,1.1181052087475143,0.8502319416832353,1.93704440026508,97.66799204771362,Vermont,Chittenden,Burlington,2007-08-01
,0.4978854367469882,0.9322289156626516,2.033132530120481,97.85617469879512,Vermont,Chittenden,Burlington,2008-08-13
,3.579090909090908,10.772727272727272,8.63636363636364,97.04545454545456,Illinois,Cook,Northbrook,2004-12-27
,0.7677851851851851,1.574074074074074,1.296296296296296,95.5185185185185,Ohio,Columbiana,East Liverpool,1993-06-01
,2.232140540540541,3.324324324324324,5.4324324324324325,95.32432432432434,Florida,Duval,Jacksonville,1999-02-19
,0.5450477113702632,2.8411078717201166,2.7915451895043755,86.35714285714296,Connecticut,Fairfield,Westport,2000-07-01
,2.2354545454545454,1.5844155844155838,4.558441558441561,98.58441558441558,Ohio,Ottawa,Not in a city,1998-05-14
,1.2834822033898314,6.050847457627119,6.703389830508471,97.86440677966108,California,Alameda,Livermore,2013-04-09
,1.727527692307692,3.692307692307692,8.184615384615384,96.18461538461536,California,Alameda,Livermore,2015-05-19
,3.71005945945946,7.27027027027027,15.18918918918919,92.05405405405408,Illinois,Cook,Northbrook,2006-12-03
,1.364994736842105,2.9473684210526327,7.342105263157896,96.26315789473682,California,Alameda,Livermore,2018-01-30
,2.4186802816901416,3.577464788732393,12.042253521126762,96.12676056338027,California,Alameda,Livermore,2011-04-05
,2.6414909090909093,5.199999999999999,2.0727272727272728,53.14545454545453,Tennessee,Roane,Rockwood,1993-08-24
,2.275974489795919,3.2653061224489783,7.57142857142857,96.16326530612253,California,Alameda,Livermore,2013-04-02
,3.312825411764708,7.470588235294118,4.835294117647059,79.67058823529412,Indiana,Lake,Gary,2000-09-17
,0.1465944852941176,0.3294117647058826,1.4301470588235257,99.67352941176463,Indiana,Lake,Gary,2012-12-20
,0.3524739107806688,0.3144981412639407,1.49368029739777,99.24684014869892,Ohio,Ottawa,Not in a city,2008-09-30
,0.1887216264090175,0.1086956521739132,1.2302737520128866,99.8816425120774,Texas,Dallas,Dallas,2003-11-20
,2.74467165562914,14.81456953642384,7.0860927152317865,45.23841059602649,Illinois,Cook,Chicago,1999-07-22
,2.302032608695652,4.478260869565218,8.347826086956522,83.76086956521739,Colorado,Denver,Denver,2019-11-07
,0.1353648857142856,0.0485714285714285,1.1828571428571424,99.9428571428572,Montana,Silver Bow,Butte-Silver Bow (corp name for Butte),1995-01-18
,0.3385110839218253,0.6276892757431441,1.1124979471177527,99.92034816882914,Vermont,Chittenden,Burlington,2008-05-18
,0.6170509378084902,0.3149062191510364,1.0266535044422516,99.0878578479764,California,Los Angeles,Burbank,1993-08-29
,0.3633329765886292,0.9364548494983274,2.186454849498332,97.97575250836115,California,Alameda,Livermore,2011-08-22
,0.7497880176697955,0.813914964108227,1.1281060187741558,99.8205411374931,Texas,Dallas,Dallas,2000-03-13
,0.0979957361963189,0.1625766871165645,1.180981595092025,99.98773006134968,Maryland,Baltimore (City),Baltimore,1996-05-25
,2.3813599999999995,4.72,6.6000000000000005,96.56,California,Kern,Bakersfield,1999-01-21
,0.34884254101488,0.0564669973292638,1.0896604349484946,99.79511636779854,Indiana,Marion,Indianapolis (Remainder),2017-03-20
,0.2364306684491979,0.1443850267379679,1.2272727272727273,99.92513368983956,Alaska,Denali ,Not in a city,1997-03-01
,4.554157142857143,12.38095238095238,21.0952380952381,88.0952380952381,California,Alameda,Livermore,2015-10-05
,0.5752277885391445,0.2623083131557703,1.037126715092817,98.62066182405168,Alabama,Lawrence,Moulton,1993-09-22
,0.3654593763574306,0.0949426000620537,1.0775674837108244,99.93112007446474,Texas,El Paso,El Paso,2001-03-26
,0.120583875598086,0.0,1.0,100.0,Alaska,Denali ,Not in a city,1992-01-29
,0.5378235294117647,0.0,1.0,100.0,Colorado,Adams,Commerce City,1992-09-13
,2.4233,0.0,1.0,100.0,Colorado,Eagle,Minturn,1990-09-30
,3.944473684210526,4.578947368421051,10.499999999999998,96.84210526315788,Illinois,Cook,Northbrook,2004-02-07
,0.9434048857142852,0.3514285714285718,1.2571428571428565,97.07999999999996,California,Ventura,Simi Valley,1995-10-21
,0.001,0.0,1.0,100.0,Colorado,Adams,Commerce City,1992-06-12
,1.840862595419848,11.862595419847327,9.160305343511444,80.7404580152672,Connecticut,Fairfield,Westport,2009-08-22
,7.295714285714285,6.457142857142857,13.085714285714284,95.7714285714286,Illinois,Cook,Northbrook,2004-02-16
