Day,o3_AQI,f0_,f1_,f2_,f3_,f4_,f5_,f6_
1992-07-22,,0.17111499999999993,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-07-25,,0.17120779799247163,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-07-29,,0.23707176652254516,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-08-01,,0.16958447306791574,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-08-05,,0.17699813772455103,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-08-08,,0.20875845433255272,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-08-12,,0.16355468137254903,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-08-15,,0.18730523952095787,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-08-19,,0.3215493267449038,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-08-22,,0.30511264604811045,0.0,1.0,100.0,Florida,Miami-Dade,Not in a city
1992-08-26,,0.2841797218628726,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-08-29,,0.16478178791615267,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-09-02,,0.1874802466091245,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-09-05,,0.18467474698795178,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-09-09,,0.17523659599528862,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-09-12,,0.15557214128035307,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-09-16,,0.2409911970217635,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-09-19,,0.16860393622869707,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-09-23,,0.12474473236009721,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-09-26,,0.12730154113557346,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-09-30,,0.13318268087493004,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-10-03,,0.1946564459161145,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-10-07,,0.1585767281879195,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-10-10,,0.1495430695187169,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-10-14,,0.201514624145786,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-10-17,,0.15740990302338842,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-10-21,,0.20594948477751757,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-10-24,,0.2625528083832332,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-10-28,,0.18435878241262688,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-10-31,,0.13150710312862135,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-11-04,,0.11376533192834541,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-11-07,,0.14928359894459106,0.0,1.0,100.0,Idaho,Butte,Not in a city
1992-11-11,,0.1432049644549765,0.0,1.0,100.0,Idaho,Butte,Not in a city
