air/co_daily_summary.o3_AQI,air/co_daily_summary.f0_,air/co_daily_summary.f1_,air/co_daily_summary.f2_,air/co_daily_summary.f3_,air/co_daily_summary.f4_,air/co_daily_summary.f5_,air/co_daily_summary.f6_,Day
4.942748091603055,0.5034026717557248,7.826335877862596,23.07251908396948,96.1851145038168,Arizona,Maricopa,Buckeye,2019-01-16
7.867283950617288,0.7859151234567904,9.987654320987644,23.62037037037039,98.46141975308642,Arizona,Maricopa,Buckeye,2009-12-27
2.617283950617284,0.2751234567901234,7.454732510288065,23.757201646090525,99.02263374485594,Arizona,Maricopa,Buckeye,2021-05-29
4.220895522388061,0.4440388059701493,6.889552238805966,23.21641791044777,96.779104477612,Montana,Gallatin,West Yellowstone,2008-05-12
5.093117408906882,0.5095191919191917,7.486868686868688,23.373737373737367,97.43030303030308,Arizona,Maricopa,Buckeye,2020-10-09
9.969162995594717,1.0048458149779729,9.542951541850217,23.768722466960345,99.06167400881051,Alabama,Jefferson,Fairfield,2002-11-09
8.777301927194863,0.9289079229122053,9.164882226980732,23.49892933618843,97.95503211991442,Alabama,Jefferson,Birmingham,2000-08-30
5.687296416938113,0.6133094462540716,9.495114006514658,23.24592833876223,96.91693811074924,Pennsylvania,York,York,2013-12-09
6.525806451612901,0.6716645161290328,7.961290322580639,23.366129032258065,97.41451612903217,Montana,Gallatin,West Yellowstone,2010-10-12
4.491176470588237,0.4646549192364171,7.722466960352424,23.305433186490458,97.15565345080776,Montana,Gallatin,West Yellowstone,2008-09-10
20.1702544031311,2.2080234833659484,10.676125244618396,23.30626223091973,97.1457925636008,Alabama,Jefferson,Birmingham,1994-01-26
17.984615384615385,1.9919780219780212,9.929670329670342,23.338461538461544,97.2857142857142,Alabama,Jefferson,Birmingham,1991-08-29
11.42456896551724,1.2863293864370289,9.87190527448868,23.106566200215276,96.32185145317546,Alabama,Jefferson,Birmingham,1999-09-13
5.843450479233226,0.6338054226475283,7.706539074960125,23.28389154704944,97.06539074960124,Oregon,Multnomah,Portland,2009-04-20
19.90802348336595,2.2801175318315394,11.476003917727724,23.30362389813905,97.13614103819783,Alabama,Jefferson,Birmingham,1994-03-14
2.767634854771785,0.2854265010351967,6.113871635610764,22.93581780538304,95.61904761904756,Arizona,Maricopa,Buckeye,2021-04-21
9.545189504373182,1.0356822157434389,10.883381924198256,23.31195335276968,97.18513119533532,Arizona,Maricopa,Buckeye,2009-01-13
8.41542288557213,0.8785323383084579,8.787313432835829,23.24129353233831,96.8781094527362,Alabama,Jefferson,Birmingham,2004-09-28
5.987421383647802,0.5892264150943397,7.397798742138367,23.53301886792452,98.10220125786164,Montana,Gallatin,West Yellowstone,2011-01-30
3.6753246753246738,0.3697532467532465,7.649350649350645,23.551948051948067,98.17532467532467,Arizona,Maricopa,Buckeye,2021-08-14
14.259183673469382,1.572755102040818,9.670408163265307,23.21632653061225,96.77551020408151,Alabama,Jefferson,Birmingham,1993-08-23
16.1439842209073,1.6256410256410243,10.578895463510856,23.754437869822485,99.00197238658777,Alabama,Jefferson,Birmingham,1998-12-19
13.189873417721529,1.3347734457323503,9.367755532139087,23.63224446786089,98.48577449947308,Alabama,Jefferson,Birmingham,1992-08-15
10.797894736842094,1.18084210526316,9.48315789473685,23.232631578947363,96.84526315789464,Alabama,Jefferson,Birmingham,1999-05-12
7.198090692124106,0.762291169451074,9.231503579952276,23.2195704057279,96.79116945107404,Alabama,Jefferson,Birmingham,2002-07-24
7.50847457627118,0.8089830508474575,7.518361581920912,23.221751412429384,96.80508474576264,Alabama,Jefferson,Birmingham,2007-09-27
4.881188118811883,0.5166831683168314,6.722772277227722,23.57920792079208,98.29207920792082,Nevada,Washoe,Reno,2022-03-11
6.452991452991451,0.6647905982905975,9.641025641025642,22.97649572649571,95.78418803418806,Arizona,Maricopa,Buckeye,2021-11-08
12.395876288659796,1.3553608247422693,9.64123711340207,23.211340206185543,96.7556701030927,Alabama,Jefferson,Birmingham,1994-07-19
26.83137254901958,2.948039215686277,11.060784313725517,23.55196078431369,98.16078431372544,Alabama,Jefferson,Birmingham,1992-10-23
5.6973684210526345,0.5641085526315793,10.435855263157896,23.473684210526347,97.84703947368428,Montana,Gallatin,West Yellowstone,2010-11-24
3.9506172839506175,0.4015329218106994,7.683127572016467,23.09053497942388,96.25308641975312,Arizona,Maricopa,Buckeye,2021-08-03
11.52783505154639,1.275567010309279,10.11855670103092,23.125773195876285,96.40103092783492,Alabama,Jefferson,Birmingham,1993-06-01
26.235416666666666,2.940771637122003,12.556830031282596,23.514077163712177,98.00625651720529,Alabama,Jefferson,Birmingham,1991-10-18
17.744541484716173,1.950601092896172,10.159562841530056,23.288524590163945,97.073224043716,Alabama,Jefferson,Birmingham,1991-09-16
3.116197183098592,0.3196203866432338,5.998242530755711,22.8822495606327,95.40246045694208,Pennsylvania,York,York,2015-06-15
3.8082706766917305,0.373343339587242,7.1819887429643545,23.67917448405254,98.6979362101313,Pennsylvania,York,York,2017-09-09
24.87258687258689,2.758052073288331,12.51205400192864,23.29026036644168,97.08293153326902,Alabama,Jefferson,Birmingham,1996-01-09
5.239482200647247,0.5436456310679607,6.687702265372168,23.001618122977355,95.89158576051776,Pennsylvania,York,York,2011-09-21
10.410714285714286,1.167745535714286,8.706473214285719,23.511160714285705,97.99888392857136,Alabama,Jefferson,Birmingham,2001-04-16
9.095555555555553,0.9862222222222218,9.08111111111112,22.993333333333343,95.84888888888888,Alabama,Jefferson,Birmingham,2001-09-04
4.88432835820895,0.5061026119402986,8.317164179104484,23.117537313432837,96.37126865671634,Arizona,Maricopa,Buckeye,2018-02-27
4.706081081081082,0.4982668918918923,7.596283783783776,23.09966216216219,96.30067567567568,Pennsylvania,York,York,2014-10-13
4.160337552742613,0.4270189473684212,7.448421052631578,23.49473684210528,97.9431578947368,Arizona,Maricopa,Buckeye,2021-04-18
4.217391304347825,0.4149498327759196,6.078595317725756,23.489966555183955,97.91638795986616,Pennsylvania,York,York,2011-08-27
14.791836734693884,1.5864285714285715,12.547959183673454,23.544897959183675,98.1408163265307,Alabama,Jefferson,Birmingham,2000-11-07
6.914529914529915,0.7398717948717949,9.358974358974356,23.4273504273504,97.64957264957272,Alabama,Jefferson,Birmingham,2007-05-11
18.35603112840469,2.033852140077823,9.165369649805442,23.355058365758737,97.35700389105055,Alabama,Jefferson,Birmingham,1997-03-11
18.678787878787883,2.1051515151515163,9.971717171717165,23.53333333333332,98.09393939393944,Alabama,Jefferson,Birmingham,1994-10-13
3.6113074204947,0.3723374558303886,7.136042402826859,22.962897526501752,95.72438162544164,Pennsylvania,York,York,2017-06-21
9.120408163265312,0.9477551020408166,10.745918367346937,23.780612244897927,99.11122448979572,Alabama,Jefferson,Birmingham,1997-07-05
8.552572706935125,0.9242458100558668,9.52067039106145,23.31620111731845,97.20335195530726,Alabama,Jefferson,Birmingham,2001-04-11
5.33974358974359,0.5590672000000002,7.964800000000003,22.98080000000003,95.80799999999994,Pennsylvania,York,York,2012-03-13
17.172413793103445,1.7338012958963285,8.187904967602599,23.576673866090676,98.25485961123104,Alabama,Jefferson,Birmingham,1990-03-18
6.266447368421052,0.6696666666666661,8.646962233169125,23.190476190476208,96.6830870279146,Pennsylvania,York,York,2013-01-30
12.488659793814431,1.3876288659793812,12.151546391752586,23.302061855670114,97.14020618556695,Alabama,Jefferson,Birmingham,2001-03-07
7.045045045045044,0.7573007518796989,10.084210526315786,22.69624060150375,94.62706766917292,Montana,Gallatin,West Yellowstone,2011-03-01
6.289808917197449,0.6192643312101912,7.355095541401273,23.151273885350346,96.50955414012736,Pennsylvania,York,York,2012-11-08
6.44902912621359,0.6280329670329662,8.06715506715506,23.47741147741147,97.84981684981685,Alabama,Jefferson,Birmingham,2003-06-01
16.838461538461537,1.677596153846154,7.697115384615399,23.74807692307696,98.97115384615384,Alabama,Jefferson,Birmingham,1996-03-10
21.083168316831674,2.2216831683168348,12.270297029702972,23.731683168316813,98.90099009900987,Alabama,Jefferson,Birmingham,1994-11-11
7.795731707317079,0.8095740458015263,11.366412213740466,23.20610687022903,96.74198473282443,Arizona,Maricopa,Buckeye,2009-12-08
18.000000000000004,1.9771556550951848,9.085106382978733,23.35274356103022,97.34154535274352,Alabama,Jefferson,Birmingham,1990-04-04
20.01388888888889,2.0619662363455764,10.01986097318768,23.743793445878836,98.9553128103278,Alabama,Jefferson,Birmingham,1997-10-18
5.883280757097789,0.6289448818897634,8.67244094488189,23.13228346456692,96.43937007874013,Pennsylvania,York,York,2011-10-12
11.36776859504133,1.2148760330578534,9.991735537190092,23.80061983471076,99.19214876033054,Alabama,Jefferson,Birmingham,2001-03-17
27.784394250513355,3.145482546201233,13.54414784394249,23.043121149897296,96.05852156057496,Alabama,Jefferson,Birmingham,1991-12-16
20.229702970297037,1.9516831683168336,8.975247524752483,23.789108910891112,99.14059405940613,Alabama,Jefferson,Birmingham,1992-12-12
11.113756613756616,1.1546150793650802,9.40476190476191,23.653439153439137,98.59391534391538,Alabama,Jefferson,Birmingham,2006-11-27
11.424882629107987,1.1641319199057711,10.760895170789164,23.59481743227325,98.51707891637236,Alabama,Jefferson,Birmingham,2003-10-26
6.358974358974358,0.6301410256410253,8.461538461538462,23.10256410256409,96.3119658119658,Arizona,Maricopa,Buckeye,2021-11-09
10.830339321357291,1.0790628115653027,8.362911266201412,23.66101694915253,98.6121635094716,Alabama,Jefferson,Birmingham,1995-07-09
15.458089668615989,1.600879765395896,9.693059628543514,23.381231671554275,97.46138807429136,Alabama,Jefferson,Birmingham,1995-03-01
7.497499999999996,0.7847509386733417,8.096370463078845,23.409261576971183,97.5732165206508,Alabama,Jefferson,Birmingham,2004-08-10
6.046511627906976,0.6366266149870808,7.925064599483201,23.435400516795863,97.68992248062028,Alabama,Jefferson,Birmingham,2005-07-07
10.512304250559284,1.106368715083798,9.535195530726266,23.46480446927374,97.81117318435754,Alabama,Jefferson,Birmingham,2002-10-29
20.49023437500001,2.28972602739726,11.92759295499021,23.437377690802357,97.68297455968688,Alabama,Jefferson,Birmingham,1994-01-28
4.967213114754096,0.5233918032786891,6.268852459016383,23.262295081967213,96.9737704918032,Montana,Gallatin,West Yellowstone,2010-09-15
3.46917808219178,0.3774092465753427,7.705479452054791,23.01712328767124,95.98287671232872,Pennsylvania,York,York,2014-06-06
7.928802588996766,0.8163317152103553,9.776699029126217,23.174757281553426,96.60679611650488,Montana,Gallatin,West Yellowstone,2010-11-18
9.54291845493563,1.0078326180257515,8.18776824034335,23.394849785407704,97.52575107296136,Alabama,Jefferson,Birmingham,1999-07-28
5.1820809248554855,0.5425173410404623,8.131502890173408,23.42485549132949,97.6473988439306,Alabama,Jefferson,Fairfield,2007-06-21
4.078767123287669,0.4304760273972604,7.443493150684931,23.090753424657503,96.26541095890414,Pennsylvania,York,York,2014-08-27
11.134575569358184,1.1273291925465831,8.618012422360243,23.70289855072467,98.7888198757764,Alabama,Jefferson,Birmingham,1997-09-14
30.82421875,3.369433593750004,12.208984374999988,23.235351562500007,96.85937499999991,Alabama,Jefferson,Birmingham,1993-12-08
12.956701030927828,1.3968041237113402,8.981443298969085,23.369072164948435,97.41030927835048,Alabama,Jefferson,Birmingham,1993-05-18
14.43807339449542,1.5228735632183918,9.333333333333336,23.14712643678157,96.48390804597706,Alabama,Jefferson,Birmingham,1990-07-05
5.972972972972973,0.6305630630630632,9.373873873873874,23.310810810810807,97.18018018018016,Nevada,Washoe,Reno,2022-02-10
15.85258964143426,1.7748753738783631,9.834496510468584,23.27517447657027,97.01595214356938,Alabama,Jefferson,Birmingham,1996-10-01
9.458015267175576,1.041372773536897,10.82697201017812,23.592875318066188,98.33969465648852,Alabama,Jefferson,Birmingham,2006-02-06
3.2550607287449385,0.3336983805668018,7.809716599190284,23.42510121457489,97.64372469635632,Arizona,Maricopa,Buckeye,2020-05-29
4.022653721682847,0.3974512944983817,7.52912621359224,23.5970873786408,98.36245954692548,Oregon,Multnomah,Portland,2009-07-19
11.973195876288663,1.2975257731958771,9.524742268041226,23.351546391752606,97.3350515463918,Alabama,Jefferson,Birmingham,1993-07-21
3.143426294820717,0.3230219123505975,7.669322709163346,23.587649402390458,98.3147410358566,Arizona,Maricopa,Buckeye,2020-04-11
6.111111111111108,0.6533529411764706,11.882352941176467,23.305246422893468,97.15421303656592,Pennsylvania,York,York,2011-10-21
9.705479452054792,1.051539338654506,8.389965792474348,23.43101482326108,97.66932725199544,Alabama,Jefferson,Birmingham,2001-08-28
17.290526315789474,1.8688092729188588,9.35932560590095,23.45626975763966,97.76501580611168,Alabama,Jefferson,Birmingham,1991-03-26
5.879598662207355,0.586433835845896,8.06365159128977,23.289782244556115,97.0871021775544,Pennsylvania,York,York,2014-02-01
22.87848605577688,2.322931206380858,10.304087736789644,23.836490528414767,99.33998005982052,Alabama,Jefferson,Birmingham,1997-11-22
9.08781869688386,0.958369688385269,10.549575070821549,23.49716713881018,97.94617563739388,Montana,Gallatin,West Yellowstone,2008-10-31
6.239202657807305,0.6192840531561462,7.808970099667772,22.97176079734219,95.78073089700987,Pennsylvania,York,York,2014-12-16
27.02542372881357,2.944644750795333,12.13149522799575,23.34570519618237,97.3096500530223,Alabama,Jefferson,Birmingham,1991-01-17
13.8752642706131,1.5934460887949262,10.837209302325592,23.53065539112053,98.08773784355176,Alabama,Jefferson,Birmingham,1998-04-20
21.41176470588237,2.411242603550296,12.540433925049308,23.00394477317555,95.8777120315582,Alabama,Jefferson,Birmingham,1993-03-01
10.427645788336932,1.0149028077753788,7.191144708423321,23.705183585313176,98.8012958963282,Alabama,Jefferson,Birmingham,1999-09-12
7.755725190839692,0.7704081632653063,7.872448979591838,23.542091836734688,98.12244897959178,Alabama,Jefferson,Birmingham,2003-08-16
5.3749999999999964,0.5447519531250002,10.451171875000004,23.292968750000004,97.09765625000004,Arizona,Maricopa,Buckeye,2019-12-27
15.61440677966102,1.5390243902439027,8.560975609756103,23.711558854718955,98.8186638388124,Alabama,Jefferson,Birmingham,1994-09-25
6.693877551020409,0.7495318877551019,8.780612244897975,23.540816326530592,98.12627551020408,Alabama,Jefferson,Birmingham,2005-09-12
5.54632587859425,0.5336437699680505,6.7444089456869,23.41054313099041,97.58306709265185,Pennsylvania,York,York,2012-10-20
13.766871165644169,1.4832139201637662,9.865916069600814,23.4360286591607,97.69191402251788,Alabama,Jefferson,Birmingham,1996-08-22
13.17805383022774,1.4585492227979269,10.2300518134715,23.35854922279794,97.36580310880828,Alabama,Jefferson,Birmingham,1993-06-07
8.069767441860469,0.8369337979094085,9.839721254355384,23.63182346109173,98.48896631823467,Alabama,Jefferson,Birmingham,2001-08-04
5.215686274509806,0.5541683006535955,6.988562091503261,23.37254901960785,97.4411764705882,Montana,Gallatin,West Yellowstone,2010-04-26
8.825484764542935,0.9026149584487532,10.24376731301938,23.34764542936288,97.32825484764535,Alabama,Jefferson,Birmingham,2007-12-11
8.29950495049506,0.8925364647713231,8.297898640296657,23.229913473423977,96.8380716934487,Alabama,Jefferson,Birmingham,2004-09-08
9.68613138686131,0.995140073081608,10.673568818513996,23.52740560292323,98.06577344701576,Alabama,Jefferson,Birmingham,2005-01-30
10.66197183098592,1.1482341069626638,9.992936427850657,23.233097880928383,97.037336024218,Alabama,Jefferson,Birmingham,1998-07-14
3.173144876325087,0.3354911660777382,6.659010600706714,22.998233215547717,95.87809187279149,Pennsylvania,York,York,2014-07-24
6.8864864864864845,0.6859487179487175,9.734143049932534,23.48987854251014,97.910931174089,Alabama,Jefferson,Birmingham,2006-10-15
16.396518375241783,1.745744680851063,10.41005802707931,21.205029013539647,88.31044487427468,Alabama,Jefferson,Birmingham,1996-01-01
13.147186147186144,1.3673160173160177,10.356060606060604,23.674242424242397,98.66341991341989,Alabama,Jefferson,Birmingham,1999-09-18
5.26337448559671,0.5103778234086235,6.207392197125255,23.494866529774125,97.9445585215606,Arizona,Maricopa,Buckeye,2020-10-18
9.9,1.0441959531416396,11.063897763578275,23.51863684771035,98.03833865814694,Alabama,Jefferson,Birmingham,1999-06-21
3.701818181818183,0.3645952813067146,7.479128856624317,23.526315789473696,98.065335753176,Pennsylvania,York,York,2017-07-22
4.280276816608999,0.4597132987910188,6.742659758203798,23.354058721934397,97.36096718480134,Pennsylvania,York,York,2013-04-05
22.09514170040485,2.390080971659918,11.284412955465593,23.420040485829947,97.62449392712556,Alabama,Jefferson,Birmingham,2000-11-28
3.629482071713148,0.3891170634920631,7.079365079365084,23.226190476190485,96.8214285714286,Arizona,Maricopa,Buckeye,2019-09-26
12.60585585585586,1.2666290868094692,7.900789177001134,23.569334836527624,98.22773393461117,Alabama,Jefferson,Birmingham,1991-06-15
11.529774127310066,1.2373716632443554,8.963039014373717,23.37987679671457,97.45585215605752,Alabama,Jefferson,Birmingham,1998-05-20
5.581699346405229,0.6040114379084967,8.243464052287582,23.503267973856214,97.97385620915034,Montana,Gallatin,West Yellowstone,2010-04-09
3.999999999999998,0.4102815126050418,7.283613445378154,23.08823529411764,96.2478991596638,Arizona,Maricopa,Buckeye,2021-09-15
3.4074074074074074,0.3459753593429159,6.950718685831623,22.67556468172485,94.54620123203289,Arizona,Maricopa,Buckeye,2021-06-15
3.0459363957597163,0.3008761061946901,5.401769911504428,23.46371681415929,97.81415929203531,Pennsylvania,York,York,2015-05-25
5.611486486486488,0.5410118043844852,7.134907251264754,23.62057335581787,98.4671163575042,Pennsylvania,York,York,2015-02-15
8.756097560975615,0.9328449328449324,9.327228327228326,23.431013431013437,97.66910866910858,Alabama,Jefferson,Birmingham,2005-10-18
3.625441696113074,0.3789222614840992,8.588339222614833,23.58480565371026,98.31448763250876,Pennsylvania,York,York,2015-07-04
3.198473282442748,0.3343352490421454,7.7892720306513406,22.72413793103449,94.73754789272022,Arizona,Maricopa,Buckeye,2019-06-04
11.233870967741929,1.1982845610494472,9.674066599394544,23.40766902119073,97.57114026236124,Alabama,Jefferson,Birmingham,1998-08-13
16.195899772209565,1.7711187214611883,9.231735159817353,23.450913242009115,97.7431506849315,Alabama,Jefferson,Birmingham,1990-05-25
5.911184210526311,0.6340919540229882,8.7208538587849,23.16091954022989,96.55829228243024,Pennsylvania,York,York,2013-12-05
3.737024221453288,0.3674644714038131,5.629116117850955,23.452339688041626,97.76949740034662,Pennsylvania,York,York,2014-08-17
5.477088948787058,0.5800727762803236,7.762803234501357,23.45956873315362,97.79110512129374,Alabama,Jefferson,Birmingham,2006-04-17
17.43799999999999,1.9450450450450456,12.290290290290288,23.481481481481502,97.8718718718719,Alabama,Jefferson,Birmingham,1996-10-28
4.235507246376813,0.4506032608695653,10.742753623188406,23.018115942028995,95.95833333333326,Pennsylvania,York,York,2017-10-31
13.725999999999996,1.511300000000001,10.843000000000014,23.525000000000013,98.063,Alabama,Jefferson,Birmingham,1999-03-24
4.648648648648648,0.474819256756757,7.547297297297295,23.34121621621622,97.30574324324324,Pennsylvania,York,York,2012-04-19
3.0905797101449264,0.3166413043478266,8.514492753623179,23.34782608695651,97.33514492753628,Pennsylvania,York,York,2017-07-30
6.812316715542526,0.7337914831130696,9.638766519823776,23.11453744493392,96.3538913362701,Arizona,Maricopa,Buckeye,2009-01-26
8.460721868365184,0.847452229299363,7.232484076433126,23.714437367303603,98.83864118895968,Alabama,Jefferson,Birmingham,1999-05-16
6.663911845730024,0.7061818181818181,11.9435261707989,23.263085399449025,96.97933884297514,Montana,Gallatin,West Yellowstone,2008-02-14
14.641325536062384,1.5116959064327464,10.497076023391813,23.796296296296298,99.17446393762188,Alabama,Jefferson,Birmingham,1997-02-22
22.88799999999999,2.610800000000003,10.408999999999995,23.47000000000001,97.82799999999986,Alabama,Jefferson,Birmingham,1992-02-28
14.45922746781116,1.431471535982814,8.180451127819532,23.72395273899033,98.87540279269616,Alabama,Jefferson,Birmingham,2001-12-23
7.264026402640262,0.724712871287129,7.6303630363036286,23.63531353135315,98.516501650165,Montana,Gallatin,West Yellowstone,2010-11-06
12.13747228381376,1.331666666666667,10.28888888888889,23.03555555555553,96.02666666666674,Alabama,Jefferson,Birmingham,1999-09-15
3.086274509803921,0.3202960784313727,7.184313725490196,23.054901960784303,96.11372549019616,Arizona,Maricopa,Buckeye,2019-07-08
11.945344129554654,1.2929221435793734,10.290192113245707,23.09504550050559,96.2659251769464,Alabama,Jefferson,Birmingham,1995-07-24
9.59445843828714,1.0378047858942068,8.19899244332493,23.492443324937028,97.926952141058,Alabama,Jefferson,Birmingham,2006-03-06
3.936802973977695,0.3905899814471243,8.591836734693874,22.749536178107604,94.83673469387752,Arizona,Maricopa,Buckeye,2018-08-22
3.922818791946309,0.4113165829145725,8.807370184254607,23.34170854271357,97.30653266331664,Pennsylvania,York,York,2011-08-12
13.281115879828318,1.4477467811158804,9.803648068669537,23.453862660944164,97.76502145922744,Alabama,Jefferson,Birmingham,2002-01-29
21.805496828752656,2.463991552270325,12.86061246040127,23.389651531151014,97.48680042238637,Alabama,Jefferson,Birmingham,1991-03-08
5.092024539877303,0.4856503067484664,6.915644171779143,23.54754601226992,98.15490797546016,Arizona,Maricopa,Buckeye,2009-10-11
21.75347912524852,2.2581926514399164,10.238331678252244,23.00893743793441,95.91161866931482,Alabama,Jefferson,Birmingham,1994-11-16
6.2687338501292,0.6412764857881135,7.60077519379844,23.346253229974163,97.32041343669242,Alabama,Jefferson,Birmingham,2005-06-14
4.337606837606833,0.4215128205128208,7.410256410256414,23.56837606837607,98.2393162393162,Arizona,Maricopa,Buckeye,2021-09-06
8.373737373737374,0.8286755050505057,6.657828282828272,23.601010101010104,98.3699494949496,Alabama,Jefferson,Birmingham,2004-09-05
22.11652542372883,2.2048728813559304,9.118644067796597,23.809322033898308,99.22457627118652,Alabama,Jefferson,Birmingham,1990-12-16
15.000000000000009,1.4969565217391303,10.628260869565244,23.831521739130405,99.31956521739124,Alabama,Jefferson,Birmingham,2001-12-08
9.674094707520895,0.9762586926286504,10.421418636995838,23.753824756606413,99.00278164116828,Alabama,Jefferson,Birmingham,2007-11-03
25.938559322033868,2.9083686440677976,9.65148305084745,23.487288135593214,97.897245762712,Alabama,Jefferson,Birmingham,1990-02-12
4.045627376425862,0.4194514285714286,6.927619047619051,23.1295238095238,96.41333333333334,Arizona,Maricopa,Buckeye,2019-03-22
16.484008528784635,1.8830290010741144,10.705692803437149,22.92266380236308,95.55209452201925,Alabama,Jefferson,Birmingham,1992-09-08
12.4989898989899,1.3939332659251773,10.304347826086968,23.458038422649125,97.77856420626884,Alabama,Jefferson,Birmingham,1996-05-01
3.342007434944237,0.3355828677839851,6.022346368715082,23.33147113594041,97.27001862197392,Arizona,Maricopa,Buckeye,2018-07-01
9.781326781326772,1.0486142506142508,10.96560196560198,23.45823095823094,97.77764127764132,Alabama,Jefferson,Birmingham,2005-11-04
6.495073891625617,0.6638953201970434,8.220443349753698,23.613300492610826,98.4224137931035,Alabama,Jefferson,Birmingham,2004-05-28
17.203862660944232,1.8540772532188845,10.976394849785414,23.36802575107297,97.4077253218884,Alabama,Jefferson,Birmingham,2002-02-07
8.672289156626515,0.9389879518072288,9.649397590361453,23.40000000000001,97.53614457831334,Alabama,Jefferson,Birmingham,2003-05-27
9.727074235807846,0.96637554585153,9.879912663755436,23.7008733624454,98.78165938864618,Alabama,Jefferson,Birmingham,1999-08-22
7.000000000000002,0.6512298850574713,6.9066091954022975,23.683908045977024,98.72126436781602,Montana,Gallatin,West Yellowstone,2008-11-09
10.89791666666668,1.2234374999999993,9.97812500000001,23.34375,97.30937500000002,Alabama,Jefferson,Birmingham,1998-04-14
17.286008230452666,1.743679342240494,9.660842754367934,23.725590955806776,98.87975334018492,Alabama,Jefferson,Birmingham,2000-12-09
12.528138528138529,1.23517316017316,7.46969696969696,23.6525974025974,98.5746753246754,Alabama,Jefferson,Birmingham,1992-07-05
8.726470588235287,0.9483382352941168,10.560294117647066,23.69705882352941,98.77205882352942,Arizona,Maricopa,Buckeye,2009-01-19
7.764705882352943,0.791921122994652,7.145721925133687,23.69786096256684,98.7687165775401,Alabama,Jefferson,Birmingham,2007-03-03
3.8609022556390977,0.4031522556390978,7.441729323308274,23.08646616541355,96.2499999999999,Arizona,Maricopa,Buckeye,2018-10-15
5.210862619808303,0.524608626198083,9.041533546325864,23.680511182108617,98.70607028753996,Pennsylvania,York,York,2012-03-10
12.120331950207476,1.2124481327800825,6.2261410788381735,23.72095435684651,98.86203319502066,Alabama,Jefferson,Birmingham,1994-06-05
3.411764705882352,0.346142557651992,7.964360587002103,23.002096436058714,95.89937106918246,Arizona,Maricopa,Buckeye,2021-07-19
8.332268370607025,0.8505399361022369,9.712460063897764,23.386581469648565,97.49361022364218,Pennsylvania,York,York,2012-11-27
7.560439560439559,0.8135596707818933,9.360768175583,23.59670781893004,98.35528120713288,Alabama,Jefferson,Birmingham,2007-10-19
4.609836065573769,0.4695016393442624,7.904918032786888,23.685245901639306,98.72459016393452,Montana,Gallatin,West Yellowstone,2010-04-17
16.914512922465214,1.7329025844930412,12.74652087475149,23.700795228628245,98.77435387673964,Alabama,Jefferson,Birmingham,1995-01-08
7.677272727272727,0.7923777019340154,8.417519908987497,23.73492605233221,98.92036405005676,Alabama,Jefferson,Birmingham,2001-07-07
3.5419580419580408,0.3669895104895105,8.772727272727266,23.16083916083918,96.5524475524476,Pennsylvania,York,York,2013-06-07
9.907922912205562,1.094545454545454,10.244919786096256,23.6106951871658,98.41390374331554,Alabama,Jefferson,Birmingham,2000-05-12
5.117056856187292,0.5652173913043482,7.595317725752517,23.34782608695653,97.34113712374588,Pennsylvania,York,York,2015-03-13
23.252525252525277,2.41080808080808,11.428282828282825,23.804040404040425,99.20202020202008,Alabama,Jefferson,Birmingham,1992-02-22
6.872549019607844,0.6769607843137253,7.372549019607847,23.680147058823533,98.69485294117656,Alabama,Jefferson,Birmingham,2003-05-03
24.96456692913384,2.804232283464569,11.290354330708668,23.21751968503937,96.7814960629922,Alabama,Jefferson,Birmingham,1993-03-02
15.72619047619046,1.7143849206349202,12.288690476190506,23.401785714285715,97.5396825396826,Alabama,Jefferson,Birmingham,1994-03-17
3.5670103092783507,0.3906597938144326,7.213058419243989,23.1357388316151,96.45360824742264,Pennsylvania,York,York,2013-04-17
3.774410774410774,0.4022710437710432,7.188552188552192,23.09595959595957,96.28956228956233,Pennsylvania,York,York,2014-03-27
4.391437308868503,0.4640091743119264,6.7645259938837965,23.253822629969413,96.95259938837916,Montana,Gallatin,West Yellowstone,2011-03-22
5.139240506329114,0.5505363924050625,7.542721518987338,23.181962025316444,96.63607594936714,Oregon,Multnomah,Portland,2009-08-31
3.677966101694916,0.3529406779661017,4.61186440677966,23.65084745762712,98.59322033898307,Montana,Gallatin,West Yellowstone,2010-07-25
8.151815181518154,0.865570957095709,10.301980198019802,23.23267326732672,96.86798679867984,Pennsylvania,York,York,2013-12-02
11.39024390243902,1.2211382113821143,9.81199186991869,23.361788617886155,97.3810975609756,Alabama,Jefferson,Birmingham,1996-07-29
5.514598540145983,0.5469744058500916,7.778793418647167,23.063985374771462,96.14990859232174,Pennsylvania,York,York,2017-11-16
2.792828685258964,0.2905557768924303,6.496015936254985,23.11155378486056,96.35059760956182,Arizona,Maricopa,Buckeye,2020-06-30
5.544871794871797,0.591096153846154,8.011217948717944,23.25480769230771,96.94551282051287,Montana,Gallatin,West Yellowstone,2010-10-21
15.64192139737992,1.678602620087337,10.6244541484716,23.375545851528383,97.43558951965058,Alabama,Jefferson,Fairfield,2002-11-14
22.3907156673114,2.0730174081237918,8.157640232108303,23.77079303675048,99.07156673114127,Alabama,Jefferson,Birmingham,1995-11-23
4.8651315789473655,0.5198980263157893,7.664473684210526,23.366776315789487,97.4128289473684,Montana,Gallatin,West Yellowstone,2011-04-15
10.3284518828452,1.1001046025104608,9.794979079497896,23.388075313807533,97.49686192468636,Alabama,Jefferson,Birmingham,2001-03-28
