air/temperature_daily_summary.o3_AQI,air/temperature_daily_summary.f0_,air/temperature_daily_summary.f1_,air/temperature_daily_summary.f2_,air/temperature_daily_summary.f3_,air/temperature_daily_summary.f4_,air/temperature_daily_summary.f5_,air/temperature_daily_summary.f6_,Day
,52.88483146067416,11.272471910112356,23.873595505617978,99.47752808988764,Ohio,Adams,Not in a city,1994-11-16
,67.07902298850574,12.89080459770116,23.86637931034484,99.44971264367815,North Dakota,Williams,Not in a city,2007-10-16
,45.85314685314692,10.152447552447544,23.923076923076923,99.68391608391607,Arizona,Maricopa,Scottsdale,2009-12-15
,80.5098039215686,13.318627450980385,23.929738562091494,99.7091503267974,California,Marin,Not in a city,2004-09-04
,44.24568965517244,9.668103448275856,23.952586206896555,99.80603448275862,North Dakota,Mercer,Not in a city,1990-12-16
,84.98834586466164,14.24812030075188,23.93984962406012,99.75062656641612,Hawaii,Honolulu,Not in a city,2015-08-09
,53.79866989117288,11.694074969770252,23.86819830713423,99.45344619105204,Hawaii,Honolulu,Not in a city,2019-03-15
,53.208333333333336,11.763888888888893,23.57870370370369,98.25462962962966,North Dakota,Mercer,Not in a city,1990-02-12
,55.88954326923084,13.239182692307708,23.872596153846168,99.47716346153844,Hawaii,Honolulu,Not in a city,2019-03-21
,77.003367003367,11.855218855218853,23.663299663299675,98.6094276094276,North Dakota,Mercer,Not in a city,1992-09-08
,69.74999999999999,13.383928571428578,23.694196428571413,98.73214285714278,Alaska,Denali ,Not in a city,1996-05-01
,70.3679551122195,12.657107231920202,23.917705735660878,99.65835411471316,Arizona,Maricopa,Phoenix,2013-10-06
,65.66288492706639,12.434359805510525,23.80551053484604,99.19611021069694,California,Marin,Not in a city,2005-11-03
,71.32084337349396,13.837349397590366,23.914457831325294,99.64578313253014,Arizona,Maricopa,Phoenix,2012-05-11
,47.4221824686941,14.089445438282644,23.812164579606453,99.22361359570664,North Dakota,Williams,Not in a city,2002-02-06
,84.98489847715732,13.822335025380728,23.921319796954297,99.67385786802028,Hawaii,Honolulu,Not in a city,2021-06-26
,83.64859813084114,13.439252336448591,23.90093457943927,99.58878504672894,Indiana,DeKalb,Not in a city,1999-08-22
,80.41146711635754,12.80438448566611,23.9241146711636,99.68802698145032,North Dakota,Williams,Not in a city,2003-09-01
,59.97546012269937,12.562372188139056,23.65030674846624,98.55214723926376,Alaska,Denali ,Not in a city,1998-04-14
,46.95764272559855,11.403314917127071,23.815837937384885,99.23204419889508,California,Marin,Not in a city,2000-12-08
,79.79522184300342,13.914675767918084,23.812286689419803,99.22525597269625,North Dakota,Mercer,Not in a city,1992-07-05
,58.929118773946335,13.237547892720311,23.82758620689657,99.29118773946362,California,Riverside,Indio,2022-03-29
,43.06390977443613,13.161654135338358,23.870927318295745,99.46867167919794,Hawaii,Honolulu,Not in a city,2020-01-21
,82.0511019283746,13.798898071625327,23.8030303030303,99.18732782369148,Alaska,Denali ,Not in a city,2008-06-18
,60.72928104575169,14.207843137254908,23.89934640522878,99.59215686274509,Hawaii,Honolulu,Not in a city,2015-03-10
,78.89664804469278,13.301675977653623,23.91340782122905,99.64525139664806,Ohio,Columbiana,East Liverpool,1994-06-05
,68.38083333333323,13.704166666666667,23.979166666666647,99.91527777777776,California,Marin,Not in a city,2009-04-26
,47.11728081321474,13.447268106734432,23.84498094027954,99.36213468869128,Arizona,Maricopa,Phoenix,2014-11-19
,70.57532467532472,13.57287157287158,23.87301587301587,99.47474747474745,North Dakota,Williams,Not in a city,2007-10-18
,67.96738255033556,11.918120805369128,23.931543624161076,99.71812080536915,Alaska,Denali ,Not in a city,2010-04-16
,46.23544303797464,13.045569620253168,23.711392405063297,98.8050632911392,Alaska,Denali ,Not in a city,1995-01-08
,57.367651195499306,13.832630098452867,23.96061884669479,99.8382559774964,California,Marin,Not in a city,2009-04-01
,78.09439803439803,13.14004914004914,23.812039312039342,99.22235872235866,Arizona,Maricopa,Phoenix,2013-06-06
,71.19928186714546,13.050269299820457,23.91202872531421,99.6337522441651,Indiana,DeKalb,Not in a city,2000-05-12
,77.35259439707679,13.883069427527404,23.8855054811206,99.53105968331307,Arizona,Maricopa,Phoenix,2013-05-14
,54.549295774647874,13.521126760563387,23.848591549295776,99.37323943661976,Arkansas,Mississippi,Not in a city,1992-02-22
,60.4905612244898,12.395408163265314,23.838010204081645,99.32653061224482,Hawaii,Honolulu,Not in a city,2019-11-06
,49.60645161290321,12.88064516129032,23.741935483870986,98.9354838709678,Alaska,Denali ,Not in a city,1993-03-02
,53.51612903225805,12.888563049853364,23.856304985337253,99.407624633431,Ohio,Columbiana,East Liverpool,1994-03-17
,57.69672049689439,12.20496894409939,23.84968944099381,99.3801242236025,Arizona,Maricopa,Phoenix,2013-04-16
,82.47153748411696,13.659466327827191,23.900889453621357,99.58703939008898,Hawaii,Honolulu,Not in a city,2015-06-14
,59.18141935483878,12.623225806451616,23.88129032258064,99.50967741935472,Hawaii,Honolulu,Not in a city,2011-03-21
,81.33879194630886,13.590604026845636,23.967785234899317,99.8684563758388,Arizona,Maricopa,Scottsdale,2009-08-30
,50.731875,11.02499999999999,23.884375000000016,99.52031249999996,Colorado,La Plata,Not in a city,2006-12-26
,90.00281359906215,14.012895662368123,23.85814771395075,99.41266119577942,Hawaii,Honolulu,Not in a city,2018-07-19
,82.78524945770067,13.303687635574832,23.696312364425157,98.75054229934928,Alaska,Denali ,Not in a city,1996-07-29
,44.898505603985086,12.3760896637609,23.89663760896638,99.57534246575344,Hawaii,Honolulu,Not in a city,2016-02-03
,80.1524103831892,13.416563658838063,23.86897404202723,99.45982694684808,Hawaii,Honolulu,Not in a city,2020-06-16
,51.9446043165468,13.188489208633102,23.97122302158274,99.88057553956824,Alaska,Denali ,Not in a city,2008-03-16
,54.478833967046846,11.378960709759198,23.84664131812418,99.37008871989865,Arizona,Maricopa,Phoenix,2013-11-19
,55.632075471698094,11.153301886792445,23.91037735849056,99.6320754716981,Alaska,Denali ,Not in a city,1995-11-23
,61.678216560509576,13.200000000000006,23.89936305732484,99.58598726114646,Hawaii,Honolulu,Not in a city,2011-04-14
,60.15814536340858,14.299498746867174,23.97869674185465,99.91228070175436,Hawaii,Honolulu,Not in a city,2016-02-27
,57.60140449438207,12.353932584269652,23.95646067415729,99.82022471910116,Arizona,Maricopa,Scottsdale,2009-11-15
,87.92084367245651,13.784119106699752,23.843672456575693,99.3548387096773,Hawaii,Honolulu,Not in a city,2011-07-05
,64.45631067961168,11.850485436893209,23.93203883495145,99.72233009708734,Indiana,DeKalb,Not in a city,1999-04-23
,42.12216404886559,14.345549738219898,23.890052356020934,99.54624781849904,North Dakota,Williams,Not in a city,2003-01-24
,80.59790382244154,13.59062885326756,23.91861898890262,99.6646115906288,Hawaii,Honolulu,Not in a city,2020-06-29
,80.30401606425697,13.576974564926374,23.832663989290527,99.3065595716198,Arizona,Maricopa,Scottsdale,2009-08-31
,84.73722358722361,13.75675675675675,23.821867321867344,99.26412776412776,Arizona,Maricopa,Phoenix,2013-09-06
,82.13573883161516,13.18384879725087,23.955326460481093,99.81786941580752,North Dakota,Williams,Not in a city,2002-09-14
,49.58630788485606,12.07509386733418,23.93241551939924,99.7221526908635,Arizona,Maricopa,Phoenix,2013-02-15
,46.54204131227217,10.476306196840824,23.934386391251515,99.72782503037666,Hawaii,Honolulu,Not in a city,2019-01-19
,49.18619469026552,14.104930467762324,23.963337547408347,99.84829329962066,Arizona,Maricopa,Phoenix,2013-12-27
,76.00194581280789,13.348522167487674,23.830049261083733,99.30541871921189,Arizona,Maricopa,Phoenix,2012-09-26
,47.11573816155988,13.132311977715872,23.967966573816177,99.86629526462396,Alaska,Denali ,Not in a city,2010-01-24
,49.3123844731978,11.573012939001847,23.805914972273587,99.19778188539738,California,Marin,Not in a city,2000-12-05
,76.33602150537638,13.25537634408602,23.77150537634407,99.05376344086008,Ohio,Columbiana,East Liverpool,1994-09-28
,44.551502145922726,12.907010014306149,23.957081545064398,99.82546494992847,Alaska,Denali ,Not in a city,2008-12-05
,84.10633540372679,14.233540372670808,23.726708074534145,98.872049689441,Hawaii,Honolulu,Not in a city,2011-06-21
,40.87520259319285,11.304700162074544,23.852512155591587,99.39059967585084,California,Marin,Not in a city,2005-12-05
,78.73505976095609,13.430278884462142,23.81673306772909,99.24701195219124,Alaska,Denali ,Not in a city,1998-05-19
,41.27999999999998,14.085000000000012,23.574999999999992,98.24749999999996,Alaska,Denali ,Not in a city,1995-02-14
,61.53436724565756,13.509925558312643,23.789081885856056,99.13399503722076,Arizona,Maricopa,Phoenix,2013-10-24
,43.09882352941174,12.548235294117651,23.93176470588235,99.71764705882352,Alaska,Denali ,Not in a city,1996-01-21
,67.73026775320136,13.261932479627468,23.915017462165306,99.65308498253782,Hawaii,Honolulu,Not in a city,2017-04-19
,69.95718050065878,12.610013175230566,23.860342555994748,99.42424242424246,Hawaii,Honolulu,Not in a city,2021-10-21
,84.1741233373639,14.014510278113654,23.929866989117293,99.7122128174123,Hawaii,Honolulu,Not in a city,2016-06-10
,78.13513513513514,13.285714285714295,23.97876447876448,99.91312741312734,Indiana,DeKalb,Not in a city,1999-09-11
,73.62149068322984,13.81118012422358,23.93540372670807,99.73291925465838,Arizona,Maricopa,Phoenix,2014-05-03
,55.47852564102566,13.503205128205114,23.97435897435898,99.89743589743593,Colorado,La Plata,Not in a city,2006-01-29
,55.461781946072655,10.51113716295426,23.86869871043377,99.45955451348172,Hawaii,Honolulu,Not in a city,2017-02-23
,70.1505617977528,13.57078651685394,23.813483146067405,99.23146067415728,Alaska,Denali ,Not in a city,1995-10-09
,78.06688963210709,13.337792642140457,23.856187290969885,99.4046822742475,North Dakota,Williams,Not in a city,2003-09-23
,83.75936352509167,13.10036719706243,23.85924112607102,99.41493268053851,Arizona,Maricopa,Phoenix,2014-07-28
,43.08245243128963,11.84355179704016,23.87949260042284,99.5052854122622,Alaska,Denali ,Not in a city,1998-12-31
,71.76293823038395,12.879799666110184,23.91151919866443,99.63272120200348,North Dakota,Williams,Not in a city,2003-10-12
,84.27573529411762,13.834558823529402,23.691176470588225,98.72058823529407,Arkansas,Mississippi,Not in a city,1991-07-22
,87.20880681818191,13.778409090909102,23.88920454545456,99.54403409090904,North Dakota,Williams,Not in a city,2007-08-09
,61.189279731993295,13.006700167504189,23.793969849246224,99.15075376884424,California,Marin,Not in a city,2004-03-09
,76.48791208791215,13.261538461538455,23.73186813186813,98.8923076923078,Alaska,Denali ,Not in a city,1996-06-25
,50.853608247422684,12.719072164948454,23.917525773195884,99.66237113402056,Arizona,Maricopa,Phoenix,2014-12-22
,49.02732769044743,12.698911729141487,23.83917775090689,99.33494558645714,Hawaii,Honolulu,Not in a city,2018-02-20
,87.09475465313018,13.2351945854484,23.93908629441626,99.74957698815568,North Dakota,Williams,Not in a city,2002-08-10
,53.30932203389831,12.707627118644064,23.822033898305087,99.26271186440675,North Dakota,Mercer,Not in a city,1991-03-17
,84.02534562211983,13.896313364055295,23.76728110599077,99.04377880184336,Alaska,Denali ,Not in a city,1995-07-12
,68.58441860465119,13.147674418604652,23.927906976744165,99.70232558139544,Hawaii,Honolulu,Not in a city,2017-04-20
,61.8074873096447,12.643401015228417,23.902284263959444,99.59771573604068,Arizona,Maricopa,Phoenix,2012-11-02
,48.33391915641478,13.88049209138839,23.910369068541296,99.62565905096665,North Dakota,Williams,Not in a city,2002-12-27
,65.362243502052,13.577291381668951,23.820793433652558,99.26128590971275,Alaska,Denali ,Not in a city,2010-04-05
,57.86369327073552,10.14241001564946,23.904538341158048,99.60406885758992,Colorado,La Plata,Not in a city,2006-12-15
,48.016384915474674,12.293888166449936,23.940182054616383,99.75292587776327,Hawaii,Honolulu,Not in a city,2011-03-07
,86.72138888888898,13.584722222222233,23.90972222222224,99.62777777777777,Alaska,Denali ,Not in a city,2008-07-17
,83.90946450809467,13.686176836861764,23.86052303860523,99.42465753424652,Hawaii,Honolulu,Not in a city,2015-08-18
,75.3177570093458,13.915887850467294,23.791277258566964,99.14018691588784,Alaska,Denali ,Not in a city,1993-05-09
,52.193011647254615,12.579034941763734,23.815307820299505,99.24292845257904,California,Marin,Not in a city,2005-02-23
,46.6280623608018,10.69265033407573,23.75278396436526,98.9732739420936,Alaska,Denali ,Not in a city,1997-02-05
,83.53620689655172,13.074137931034484,23.96206896551724,99.84482758620696,North Dakota,Williams,Not in a city,2002-07-05
,42.33798449612404,11.87596899224806,23.64341085271318,98.5193798449612,California,Riverside,Indio,2022-03-10
,49.10909090909095,12.490909090909083,23.68181818181817,98.67727272727262,North Dakota,Mercer,Not in a city,1990-02-06
,50.024518388791606,12.47810858143608,23.89667250437829,99.57443082311735,North Dakota,Williams,Not in a city,2003-12-18
,81.00159999999998,13.31680000000001,23.8896,99.54559999999996,Indiana,Whitley,Not in a city,2004-06-04
,42.47640449438203,9.59325842696629,23.7011235955056,98.76853932584277,Alaska,Denali ,Not in a city,1996-02-28
,77.45078031212478,12.54621848739496,23.9171668667467,99.66146458583438,Hawaii,Honolulu,Not in a city,2016-09-22
,77.89962121212115,13.253787878787874,23.534090909090907,98.06249999999996,Indiana,DeKalb,Not in a city,1999-06-10
,58.46120576671035,14.21625163826999,23.934469200524244,99.7300131061598,Hawaii,Honolulu,Not in a city,2015-03-09
,75.67156743620902,13.145808019441056,23.829890643985387,99.29647630619677,Arizona,Maricopa,Phoenix,2013-05-16
,57.56729323308267,13.249373433583957,23.799498746867187,99.17042606516296,Hawaii,Honolulu,Not in a city,2021-03-25
,72.56592317224285,13.247831474597277,23.89219330855019,99.55514250309784,Hawaii,Honolulu,Not in a city,2020-04-30
,61.093508114856405,11.33458177278403,23.93008739076155,99.70911360799003,Hawaii,Honolulu,Not in a city,2020-11-08
,47.57070707070702,13.853535353535348,23.887205387205395,99.5303030303031,California,Marin,Not in a city,2004-02-16
,85.58745247148279,13.541825095057035,23.84410646387831,99.3498098859316,Indiana,DeKalb,Not in a city,1999-07-25
,66.4578059071731,13.375527426160346,23.68354430379748,98.68776371308024,Delaware,New Castle,Not in a city,1997-10-30
,83.12699386503067,13.937423312883448,23.92392638036808,99.68588957055204,Arizona,Maricopa,Phoenix,2014-09-01
,70.49279538904905,13.268011527377524,23.775216138328528,99.0720461095101,Alaska,Denali ,Not in a city,1993-09-22
,75.63653603034132,13.836915297092286,23.76485461441213,99.02654867256642,Hawaii,Honolulu,Not in a city,2015-05-26
,44.79894039735098,13.426490066225169,23.956291390728488,99.8238410596027,Hawaii,Honolulu,Not in a city,2015-01-31
,62.1983805668016,12.92307692307693,23.530364372469627,98.05668016194328,Arkansas,Mississippi,Not in a city,1991-05-02
,41.61930946291562,12.878516624040904,23.909207161125305,99.62404092071604,Hawaii,Honolulu,Not in a city,2021-01-27
,77.45129870129875,13.090909090909085,23.89285714285716,99.5568181818182,Indiana,Whitley,Not in a city,2004-05-31
,79.00759013282735,13.3662239089184,23.846299810246688,99.3681214421252,Indiana,DeKalb,Not in a city,1999-08-30
,44.19962825278808,9.819083023543982,23.81288723667908,99.22552664188343,Arizona,Maricopa,Phoenix,2012-01-12
,67.3704019488429,13.411693057247254,23.8611449451888,99.42752740560285,Arizona,Maricopa,Phoenix,2012-04-17
,57.81987577639751,13.000000000000009,23.801242236024848,99.17391304347828,Alaska,Denali ,Not in a city,1998-11-13
,73.74377224199291,13.822064056939505,23.80782918149466,99.2064056939502,Arkansas,Mississippi,Not in a city,1991-09-30
,64.03051702395962,13.354350567465312,23.895334174022683,99.56746532156365,Hawaii,Honolulu,Not in a city,2011-05-02
,61.35117056856186,12.93143812709029,23.884615384615397,99.5267558528428,North Dakota,Williams,Not in a city,2003-04-23
,55.05072697899843,11.478190630048465,23.9854604200323,99.94022617124392,California,Marin,Not in a city,2005-12-25
,81.49401709401704,13.287179487179491,23.952136752136745,99.8051282051282,North Dakota,Williams,Not in a city,2002-09-05
,79.93086419753101,13.649382716049386,23.904938271604937,99.60617283950606,Arizona,Maricopa,Phoenix,2014-05-31
,80.49076354679805,13.886699507389157,23.805418719211865,99.19704433497542,Arizona,Maricopa,Phoenix,2014-07-16
,68.32121212121213,14.287878787878794,24.0,100.0,California,Riverside,Indio,2022-04-30
,45.93561643835615,12.745952677459536,23.88293897882941,99.51805728518062,Hawaii,Honolulu,Not in a city,2016-02-05
,86.06573816155986,13.825905292479092,23.930362116991613,99.7144846796658,Alaska,Denali ,Not in a city,2008-07-07
,45.635411140583535,15.262599469496026,23.9098143236074,99.6259946949601,Hawaii,Honolulu,Not in a city,2011-02-11
,80.46606334841623,14.176470588235295,23.963800904977376,99.8552036199095,North Dakota,Mercer,Not in a city,1990-06-17
,56.13381995133819,12.98783454987834,23.91240875912409,99.63990267639898,Alaska,Denali ,Not in a city,1995-03-31
,77.8333333333333,13.706447187928667,23.92181069958845,99.67901234567906,Alaska,Denali ,Not in a city,2008-05-31
,48.76127596439167,12.910979228486642,23.875370919881323,99.48813056379832,North Dakota,Williams,Not in a city,2007-12-11
,82.98648325358839,13.271531100478464,23.825358851674647,99.27631578947368,Hawaii,Honolulu,Not in a city,2016-08-19
,51.37885462555068,11.909691629955942,23.830396475770936,99.2995594713656,Alaska,Denali ,Not in a city,1997-12-19
,67.25152941176472,13.74705882352942,23.8470588235294,99.37294117647065,Hawaii,Honolulu,Not in a city,2018-04-11
,87.47736625514398,13.876543209876544,23.748971193415628,98.95884773662551,Alaska,Denali ,Not in a city,1997-07-14
,84.80230642504117,12.133443163097194,23.86161449752881,99.4266886326194,North Dakota,Williams,Not in a city,2003-06-26
,48.16140350877189,12.63508771929824,23.810526315789485,99.2175438596491,Arkansas,Mississippi,Not in a city,1992-03-12
,54.7320574162679,12.81100478468899,23.72966507177034,98.88755980861234,Alaska,Denali ,Not in a city,1995-11-09
,55.41820809248557,12.50722543352602,23.898843930635824,99.5838150289017,Alaska,Denali ,Not in a city,2008-11-24
,81.64882434301525,13.217150760719228,23.85753803596128,99.41217150760724,Alaska,Denali ,Not in a city,2008-08-19
,44.0390070921986,11.765957446808512,23.804964539007084,99.19858156028366,Arkansas,Mississippi,Not in a city,1992-01-13
,84.47537993920967,13.500000000000004,23.91793313069909,99.66109422492408,Colorado,La Plata,Not in a city,2006-08-19
,65.93562340966925,13.725190839694648,23.90585241730281,99.61195928753186,Hawaii,Honolulu,Not in a city,2021-04-26
,87.67578313253014,13.392771084337342,23.895180722891563,99.56626506024092,Hawaii,Honolulu,Not in a city,2016-08-14
,80.00389863547747,13.276803118908392,23.45224171539962,97.72319688109155,Alaska,Denali ,Not in a city,1998-06-18
,84.82067114093967,13.806711409395971,23.896644295302018,99.57181208053694,Arizona,Maricopa,Scottsdale,2009-08-20
,57.0835802469136,13.35555555555555,23.88024691358025,99.50617283950626,Hawaii,Honolulu,Not in a city,2020-04-16
,45.4430147058823,13.73713235294118,23.68198529411765,98.68382352941173,North Dakota,Williams,Not in a city,2001-02-12
,63.10183727034117,12.520997375328085,23.91469816272966,99.64829396325452,Alaska,Denali ,Not in a city,2010-05-10
,79.68881685575363,13.470016207455425,23.93517017828201,99.73095623987024,California,Marin,Not in a city,2004-08-14
,81.45990180032736,12.98199672667759,23.91653027823241,99.65302782324052,California,Marin,Not in a city,2004-08-29
,69.83076923076916,11.643956043956054,23.84175824175825,99.34285714285716,Alaska,Denali ,Not in a city,1996-10-14
,42.7964285714286,12.224999999999998,23.928571428571423,99.71071428571422,North Dakota,Mercer,Not in a city,1991-12-17
,50.01762114537443,12.640969162995594,23.93612334801762,99.73568281938316,Alaska,Denali ,Not in a city,1998-02-08
,41.07894736842107,12.198380566801616,23.846153846153875,99.36437246963564,Indiana,DeKalb,Not in a city,2000-01-27
,76.40566615620217,13.520673813169992,23.91271056661562,99.64165390505356,Colorado,La Plata,Not in a city,2006-09-26
,53.94332723948808,11.588665447897624,23.85740402193786,99.40950639853742,North Dakota,Williams,Not in a city,2001-11-26
,81.1431034482758,13.382758620689655,23.82241379310342,99.2637931034484,North Dakota,Williams,Not in a city,2001-06-25
,41.43036386449188,11.754077791718942,23.8594730238394,99.4203262233375,Arizona,Maricopa,Phoenix,2013-02-20
,68.05518763796906,11.125827814569536,23.66445916114788,98.60485651214128,Alaska,Denali ,Not in a city,1995-09-21
,51.4004282655246,14.057815845824416,23.785867237687384,99.11134903640256,Alaska,Denali ,Not in a city,1998-03-13
,84.43223733003705,13.737948084054388,23.864029666254662,99.4351050679851,Arizona,Maricopa,Phoenix,2013-08-05
,83.7133105802048,13.48976109215017,23.89931740614336,99.58532423208192,North Dakota,Williams,Not in a city,2002-09-09
,63.466120906801024,13.046599496221656,23.90554156171285,99.60831234256923,Arizona,Maricopa,Phoenix,2013-03-31
,47.84987277353688,11.916030534351144,23.81424936386769,99.22900763358786,Alaska,Denali ,Not in a city,1995-01-09
,84.05478368355993,13.470951792336225,23.94190358467243,99.761433868974,Arizona,Maricopa,Phoenix,2013-08-01
,84.54311649016643,13.544629349470505,23.903177004538552,99.6021180030258,Colorado,La Plata,Not in a city,2006-06-28
,84.54282147315855,13.74282147315856,23.88764044943824,99.5355805243445,Hawaii,Honolulu,Not in a city,2015-08-24
,86.6688118811882,13.832920792079213,23.86262376237623,99.43688118811885,Arizona,Maricopa,Phoenix,2013-08-19
,52.42137096774195,13.987903225806452,23.9334677419355,99.72580645161293,Indiana,DeKalb,Not in a city,2000-02-06
,52.24003215434087,12.56430868167204,23.89710610932473,99.57717041800645,Colorado,La Plata,Not in a city,2006-01-10
,74.41199494949495,13.147727272727272,23.829545454545467,99.29166666666671,Hawaii,Honolulu,Not in a city,2019-10-07
,44.90486725663717,11.951327433628324,23.922566371681423,99.68141592920358,Alaska,Denali ,Not in a city,1998-01-22
,59.56979405034324,12.951945080091534,23.66132723112129,98.59496567505718,Alaska,Denali ,Not in a city,1996-10-21
,47.92385057471263,11.75431034482759,23.91810344827585,99.66091954022995,Alaska,Denali ,Not in a city,2008-11-21
,83.94716242661447,13.76908023483366,23.859099804305284,99.4168297455967,Alaska,Denali ,Not in a city,1998-07-09
,47.370212765957454,13.139479905437335,23.754137115839256,98.98581560283688,California,Riverside,Indio,2022-01-04
,52.35930735930732,13.25541125541125,23.945887445887458,99.77705627705625,Alaska,Denali ,Not in a city,1998-02-28
,40.7648514851485,13.091584158415843,23.83168316831685,99.30940594059405,Alaska,Denali ,Not in a city,1995-03-02
,49.77625570776256,13.630136986301371,23.69406392694065,98.7351598173516,North Dakota,Mercer,Not in a city,1990-01-24
,75.7120954003407,13.23339011925044,23.926746166950583,99.6967632027257,North Dakota,Williams,Not in a city,2001-05-19
,87.7843091334894,13.748243559718972,23.87002341920375,99.46252927400464,Hawaii,Honolulu,Not in a city,2018-08-03
,81.29912023460409,12.67448680351906,23.542521994134884,98.10263929618776,Alaska,Denali ,Not in a city,1993-08-02
,73.40031152647975,13.099688473520256,23.926791277258573,99.69937694704036,California,Marin,Not in a city,2005-05-29
,54.3809523809524,11.896825396825395,23.96825396825399,99.87301587301596,Arkansas,Mississippi,Not in a city,1992-02-29
,62.12606473594549,12.56899488926746,23.7921635434412,99.13969335604774,North Dakota,Williams,Not in a city,2002-10-16
,83.49419354838712,13.632258064516115,23.90709677419357,99.618064516129,Hawaii,Honolulu,Not in a city,2021-08-22
,86.20729665071767,14.26315789473683,23.83014354066985,99.29784688995215,Hawaii,Honolulu,Not in a city,2016-07-12
,62.58480565371024,13.047703180212006,23.814487632508804,99.22968197879858,North Dakota,Williams,Not in a city,2001-04-20
