air/pm25_speciation_daily_summary.o3_AQI,air/pm25_speciation_daily_summary.f0_,air/pm25_speciation_daily_summary.f1_,air/pm25_speciation_daily_summary.f2_,air/pm25_speciation_daily_summary.f3_,air/pm25_speciation_daily_summary.f4_,air/pm25_speciation_daily_summary.f5_,air/pm25_speciation_daily_summary.f6_,Day
,98.78971694919956,0.0167024741839351,1.059463580289694,99.9888419155867,Illinois,Cook,Chicago,2009-05-16
,235.9065320947764,0.1152396338179859,1.0866989768443724,100.0,California,Santa Clara,San Jose,2002-01-27
,293.64195718654435,0.2456676860346585,1.663608562691132,99.93781855249745,Michigan,Wayne,Detroit,2010-09-03
,0.1625621052631577,0.0,1.0,100.0,Alabama,Lawrence,Moulton,1993-10-20
,109.7186898042519,0.0295074349442379,1.0442030669145004,99.96718169144974,Idaho,Butte,Not in a city,2004-01-07
,279.88805763125765,0.7045177045177046,1.9658119658119653,99.88156288156289,Maine,Hancock,Not in a city,2013-11-25
,288.90321153658545,0.4378048780487807,1.6231707317073172,99.33170731707314,Maine,Hancock,Not in a city,2012-05-02
,97.71904200463112,0.0281177638107839,1.062785312603375,99.98901753225267,Illinois,Cook,Chicago,2007-07-14
,293.4925813953488,0.283720930232558,1.5860465116279072,99.7627906976744,Michigan,Wayne,Detroit,2011-08-24
,264.7760052910053,0.8650793650793647,3.092592592592593,99.457671957672,California,Orange,Anaheim,2018-07-11
,221.0251948051948,2.1753246753246755,5.334415584415584,99.88311688311688,Maine,Hancock,Not in a city,2021-02-17
,261.48879265091864,1.0052493438320214,2.900262467191601,99.87139107611549,California,Riverside,Mira Loma,2018-06-03
,280.63015157046976,0.4295302013422819,2.103355704697988,99.65637583892617,Texas,Harris,Deer Park,2014-02-20
,247.86847790329472,0.001711596063329,1.0,100.0,Massachusetts,Suffolk,Boston,2000-07-17
,238.1956968800467,1.1591695501730102,3.4221453287197217,99.818339100346,Michigan,Lenawee,Tecumseh,2016-06-30
,230.6052641651007,0.0,1.0,100.0,California,Sonoma,Santa Rosa,2000-02-27
,288.27805309734526,0.5066371681415932,1.4900442477876108,99.61061946902656,California,Orange,Anaheim,2011-11-30
,292.0392464678178,0.0,1.0,100.0,Hawaii,Honolulu,Pearl City,1999-03-09
,106.89120123250622,0.0106237014387079,1.025951624916697,99.99168920773056,Idaho,Butte,Not in a city,2003-06-20
,87.11219524539426,0.0252590673575129,1.0567789291882572,99.96797639608522,Nevada,Clark,Sunrise Manor,2013-08-29
,292.2559465478842,0.2037861915367484,1.5712694877505569,99.93207126948774,California,Los Angeles,Burbank,2011-10-10
,276.3642374663193,1.0143415906127766,2.312907431551499,99.65840938722292,Texas,Harris,Deer Park,2015-02-19
,92.96365867526546,0.0235159980047032,1.0488135110097625,99.98496401339712,Illinois,Cook,Chicago,2010-02-04
,92.72034279357236,0.0498214530971019,1.0299409421782724,99.99316714736987,California,Trinity,Not in a city,2004-03-16
,272.1041939622641,0.9584905660377364,3.1509433962264146,99.48679245283014,Texas,Harris,Deer Park,2016-10-20
,283.0489132908164,0.598214285714286,2.0688775510204085,99.5,Nevada,Clark,Sunrise Manor,2014-04-30
,280.9926627877055,0.0,1.0,100.0,Hawaii,Maui,Not in a city,2000-11-04
,95.42468698158142,0.0304643182295679,1.0542755094894585,99.98466279151204,Illinois,Cook,Chicago,2009-10-07
,285.9868773584907,0.3801886792452831,1.8556603773584908,99.8622641509434,Illinois,Cook,Chicago,2008-10-10
,97.14000409225928,0.0146011523458469,1.027126650681744,99.99305729520806,New Mexico,Lincoln,Ruidoso,2006-01-11
,68.27338640561106,0.0295549374130737,1.071676932247171,99.99677130935804,Maine,Hancock,Not in a city,2016-03-13
,100.92929317279932,0.0173331306066595,1.0314353048502352,99.99627489736976,Michigan,Wayne,Detroit,2006-04-05
,245.81374396135269,1.4975845410628017,3.739130434782608,99.97101449275362,California,Orange,Anaheim,2020-11-25
,293.2134186284544,0.4810644831115661,1.6519959058341869,99.87717502558854,Illinois,Cook,Chicago,2010-09-04
,0.1524132575757575,0.0,1.0,100.0,Arizona,Mohave,Not in a city,1992-04-01
,278.34671828165364,0.7467700258397936,2.291989664082688,99.63695090439276,Illinois,Cook,Chicago,2015-06-04
,110.45208911059564,0.0239752513534416,1.0491105955143067,99.98865687032728,Illinois,Cook,Chicago,2006-10-11
,289.1287833827893,0.4540059347181008,1.9099901088031648,99.9070227497527,California,Los Angeles,Azusa,2007-08-29
,284.72810821501025,0.2657200811359027,1.5557809330628805,99.79107505070996,Michigan,Wayne,Dearborn,2010-01-28
,279.85861607142846,0.5535714285714285,1.8035714285714293,99.92633928571428,California,Riverside,Rubidoux,2006-10-15
,232.0603859839921,0.3446327683615821,1.7322033898305085,99.69604519774012,Illinois,Cook,Chicago,2014-11-27
,257.62084398976987,1.1662404092071614,2.9258312020460364,99.80306905370846,Maine,Hancock,Not in a city,2018-06-15
,288.3921449275362,0.3652173913043478,1.632850241545894,99.95748792270533,Michigan,Wayne,Detroit,2010-02-20
,135.37202763415692,0.0047405347323178,1.0043612919537328,100.0,California,Mono,Not in a city,2001-09-19
,0.1989335114885116,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1994-07-06
,285.14914092998595,0.5770862800565774,1.9165487977369176,99.07637906647808,Illinois,Cook,Chicago,2014-12-03
,221.22685667591944,4.231089521165856,1.5954198473282448,99.95489243580847,Illinois,Cook,Chicago,2005-12-11
,103.95509993926804,0.0161071293851376,1.0295360241418352,99.99290833647676,Idaho,Butte,Not in a city,2003-09-12
,59.58032650691699,0.2845849802371542,1.6002964426877464,99.9723320158103,California,San Diego,El Cajon,2021-11-23
,132.3214843656694,0.0024980669719859,1.013679890560876,100.0,Idaho,Butte,Not in a city,2002-06-22
,291.07419804741977,0.100418410041841,1.0,100.0,Nevada,Clark,Las Vegas,1999-05-31
,134.99648431938846,0.0106851444113456,1.014894443724905,100.0,Illinois,Champaign,Bondville,2002-05-17
,0.1340641276215975,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1997-11-05
,293.8452183908046,0.2034482758620689,1.5839080459770114,99.90574712643678,Michigan,Wayne,Detroit,2011-08-21
,259.1859829103215,0.3392554991539764,1.6835871404399323,99.7673434856176,California,Santa Clara,San Jose,2008-10-07
,223.23637550607285,1.951417004048583,3.645748987854251,99.96558704453442,California,Orange,Anaheim,2019-03-23
,244.412224840456,0.6275787187839309,2.1009771986970684,99.70141150922912,Texas,Harris,Deer Park,2015-08-20
,247.8082308389513,0.3168539325842696,1.5670411985018726,99.9940074906367,North Carolina,Wake,Raleigh,2003-07-27
,227.32284931506857,1.909589041095891,4.465753424657534,99.8904109589041,Maine,Hancock,Not in a city,2021-12-22
,43.127972422125865,0.0478792316791528,1.0641581704500649,99.99155072382138,Maine,Hancock,Not in a city,2020-10-30
,242.81027272727272,0.85,2.668181818181818,99.9818181818182,Utah,Salt Lake,Salt Lake City,2022-03-13
,0.2118737162162163,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1998-07-08
,104.9791677725098,0.0099521981035969,1.0099130162212997,100.0,California,Trinity,Not in a city,2003-01-21
,0.1039043249035576,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1997-11-01
,47.83340385068621,0.0272971360381861,1.061381264916467,99.99545047732713,Maine,Hancock,Not in a city,2018-04-23
,266.9021114462417,0.4814462416745957,1.718363463368221,99.9847764034253,Illinois,Cook,Chicago,2005-09-24
