air/lead_daily_summary.o3_AQI,air/lead_daily_summary.f0_,air/lead_daily_summary.f1_,air/lead_daily_summary.f2_,air/lead_daily_summary.f3_,air/lead_daily_summary.f4_,air/lead_daily_summary.f5_,air/lead_daily_summary.f6_,Day
,0.0096139898989898,0.0,1.0,100.0,Georgia,Bibb,Macon,2018-12-28
,0.27765,0.0,1.0,100.0,Missouri,Iron,Not in a city,1995-01-12
,0.1958181818181817,0.0,1.0,100.0,Illinois,Cook,Chicago,1988-03-18
,0.0195003937007874,0.0905511811023622,1.0,100.0,Illinois,Cook,Chicago,2015-12-14
,0.3392561521252796,0.0134228187919462,1.0,100.0,Idaho,Ada,Boise (corporate name Boise City),1983-01-30
,0.1959999999999999,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2011-11-12
,0.4133333333333333,0.0,1.0,100.0,Texas,Dallas,Dallas,1998-11-20
,0.7917894736842104,0.0,1.0,100.0,Missouri,Iron,Not in a city,1994-09-02
,0.1383,0.0,1.0,100.0,Colorado,Adams,Commerce City,1994-01-31
,0.36,0.0,1.0,100.0,Colorado,Denver,Denver,1984-09-19
,0.936629411764706,0.0,1.0,100.0,Pennsylvania,Berks,Laureldale,1994-07-09
,0.0288888888888888,0.0,1.0,100.0,Missouri,Iron,Not in a city,2011-08-27
,0.0988888888888889,0.0,1.0,100.0,Texas,Dallas,Dallas,1986-05-31
,0.015245614973262,0.0,1.0,100.0,Illinois,Cook,Chicago,2018-04-02
,0.0142442857142857,0.0,1.0,100.0,Missouri,Iron,Not in a city,2018-11-12
,0.7369999999999999,0.0,1.0,100.0,Texas,Dallas,Dallas,2004-05-26
,0.019,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2016-12-13
,0.0294,0.0,1.0,100.0,California,Fresno,Fresno,2012-09-03
,1.0826153846153843,0.0,1.0,100.0,Pennsylvania,Berks,Not in a city,1986-10-20
,0.011,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2016-07-09
,0.7142857142857142,0.0,1.0,100.0,Missouri,Iron,Not in a city,1995-09-20
,0.215,0.0,1.0,100.0,Texas,Dallas,Dallas,1996-05-02
,0.0275,0.0,1.0,100.0,Texas,Dallas,Dallas,2002-04-10
,0.2657777777777778,0.0,1.0,100.0,Texas,Dallas,Dallas,1986-01-09
,0.310125,0.0,1.0,100.0,Texas,Dallas,Dallas,2000-11-28
,1.6293529411764711,0.0,1.0,100.0,Missouri,Iron,Not in a city,1995-10-21
,0.030216304347826,0.0489130434782608,1.0,100.0,Illinois,Cook,Chicago,2002-07-13
,0.0366548571428571,0.0514285714285714,1.0,100.0,Illinois,Cook,Chicago,2009-12-09
,0.3766,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2013-08-24
,0.2276,0.0,1.0,100.0,Missouri,Iron,Not in a city,2018-01-25
,1.0633448275862067,0.0,1.0,100.0,Texas,Collin,Frisco,1985-03-05
,0.0088794326241134,0.0,1.0,100.0,Illinois,Cook,Chicago,2020-10-24
,0.7228695652173913,0.0,1.0,100.0,Missouri,Iron,Not in a city,1994-05-17
,0.0373333333333333,0.0,1.0,100.0,Missouri,Iron,Not in a city,2017-10-05
,0.4766666666666667,3.0666666666666664,1.0,100.0,Maine,York,Saco,1990-08-08
,0.07525,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2015-12-12
,0.2937499999999999,0.0,1.0,100.0,Texas,Dallas,Dallas,1983-02-26
,0.17875,2.875,1.0,100.0,Washington,King,Seattle,1990-07-27
,0.1321428571428571,0.0,1.0,100.0,Texas,Dallas,Dallas,2000-01-27
,0.04275,0.0,1.0,100.0,Missouri,Iron,Not in a city,2020-09-07
,0.9208571428571428,0.0,1.0,100.0,Texas,Dallas,Dallas,2005-06-26
,0.0220788177339901,0.0,1.0,100.0,Illinois,Cook,Chicago,2017-08-29
,0.3679999999999999,0.4,1.0,100.0,Maine,Cumberland,Portland,1982-01-08
,0.0332666666666666,0.0,1.0,100.0,Missouri,Iron,Not in a city,2019-03-01
,1.0385714285714285,0.0,1.0,100.0,Pennsylvania,Berks,Laureldale,1996-04-23
,0.0125,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2014-09-22
,0.7911111111111111,0.0,1.0,100.0,Illinois,Cook,Chicago,1989-01-21
,0.2924285714285713,0.0,1.0,100.0,Pennsylvania,Berks,Laureldale,1986-10-19
,0.4708,0.0,1.0,100.0,Indiana,Delaware,Muncie,2008-02-22
,0.1806302259887005,0.0225988700564971,1.0,100.0,Illinois,Cook,Chicago,1995-04-21
,0.2603318181818181,0.0,1.0,100.0,Missouri,Iron,Not in a city,2003-04-18
,0.1293333333333333,0.0,1.0,100.0,Missouri,Iron,Not in a city,2017-11-17
,0.0834054054054054,0.0,1.0,100.0,Alabama,Pike,Troy,2000-09-01
,0.8526666666666667,0.0,1.0,100.0,Indiana,Lake,Hammond,1985-02-04
,0.4796111111111111,0.0,1.0,100.0,Illinois,Cook,Chicago,2011-08-22
,0.03375,2.875000000000001,1.0,100.0,Colorado,Adams,Commerce City,1992-05-29
,0.8164999999999999,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2009-05-02
,0.0885925925925926,0.0,1.0,100.0,Georgia,Bibb,Macon,1993-06-01
,0.741025,0.0,1.0,100.0,Texas,Dallas,Dallas,2002-09-06
,0.4546666666666666,1.5333333333333332,1.0,100.0,Colorado,Adams,Commerce City,1993-06-11
,0.3822777777777777,0.0,1.0,100.0,Missouri,Iron,Not in a city,2001-05-04
,1.5938571428571426,0.0,1.0,100.0,Texas,Dallas,Dallas,2004-08-09
,0.02725,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2013-01-21
,0.0195730508474576,0.0,1.0,100.0,Arizona,Gila,Not in a city,2022-02-22
,0.0410696335078533,0.0471204188481675,1.0,100.0,Georgia,Bibb,Macon,2004-08-19
,0.0177338150289017,0.0,1.0,100.0,Illinois,Cook,Chicago,2019-01-15
,0.3302415458937199,0.0,1.0,100.0,Idaho,Ada,Boise (corporate name Boise City),1981-04-22
,0.1084703703703703,0.0,1.0,100.0,Missouri,Iron,Not in a city,2010-07-10
,0.1183474489795918,0.0408163265306122,1.0,100.0,Illinois,Cook,Chicago,1999-04-30
,0.0476882352941176,0.0,1.0,100.0,Missouri,Iron,Not in a city,2018-05-05
,0.71085,0.0,1.0,100.0,Colorado,Adams,Commerce City,2006-03-27
,1.3658333333333337,0.0,1.0,100.0,Colorado,Adams,Commerce City,1992-04-20
,0.3923913043478261,0.0,1.0,100.0,Missouri,Iron,Not in a city,2002-05-05
,0.633,0.0,1.0,100.0,Texas,Dallas,Dallas,2004-12-09
,0.73,0.0,1.0,100.0,Pennsylvania,Philadelphia,Philadelphia,1981-10-05
,0.302625,0.0,1.0,100.0,Tennessee,Sullivan,Bristol,2008-05-27
,0.0933333333333333,0.0,1.0,100.0,Texas,Dallas,Dallas,1998-10-27
,0.3081285714285714,0.0,1.0,100.0,Texas,Dallas,Dallas,2002-06-29
,0.05,0.0,1.0,100.0,Texas,Dallas,Dallas,2002-02-24
,0.1076,0.0,1.0,100.0,Missouri,Iron,Not in a city,2020-11-04
,0.2361426666666666,0.06,1.0,100.0,Georgia,Bibb,Macon,2008-04-24
,0.33975,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2012-02-22
,0.6513333333333334,0.0,1.0,100.0,Texas,Dallas,Dallas,1984-12-23
,0.1456666666666666,0.0,1.0,100.0,Tennessee,Sullivan,Kingsport,1984-09-13
,0.3342499999999999,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2012-05-02
,0.101,0.0,1.0,100.0,Texas,Dallas,Dallas,2003-02-16
,0.24374,0.0,1.0,100.0,Missouri,Iron,Not in a city,2000-02-15
,0.5836,0.0,1.0,100.0,South Carolina,Charleston,North Charleston,1981-05-08
,0.5602,0.0,1.0,100.0,Colorado,Denver,Denver,1984-01-23
,0.2367857142857142,0.0,1.0,100.0,California,Kern,Bakersfield,1997-10-17
,0.0179621621621621,0.0,1.0,100.0,Georgia,Bibb,Macon,2017-08-23
,0.1411,0.0,1.0,100.0,Georgia,Hall,Gainesville,2004-08-29
,1.4433333333333331,0.0,1.0,100.0,Colorado,Adams,Commerce City,1991-12-30
,0.0204444444444444,0.0,1.0,100.0,Texas,Dallas,Dallas,2006-11-18
,0.0263461538461538,0.0,1.0,100.0,Illinois,Cook,Chicago,2012-02-06
,0.1604016064257029,0.1767068273092369,1.0,100.0,Illinois,Cook,Chicago,1986-05-02
,0.1045166666666666,0.0,1.0,100.0,Illinois,Cook,Schiller Park,2001-10-30
,0.0153857142857142,0.0,1.0,100.0,Illinois,Cook,Chicago,2018-01-14
,0.8400555555555552,0.0,1.0,100.0,Missouri,Iron,Not in a city,1994-02-22
,0.13,0.0,1.0,100.0,Pennsylvania,Philadelphia,Philadelphia,1982-08-29
,0.0326697142857142,0.0514285714285714,1.0,100.0,Illinois,Cook,Chicago,2006-03-24
,0.1233333333333333,0.0,1.0,100.0,Texas,Dallas,Dallas,1998-07-11
,1.00185,0.0,1.0,100.0,California,Kern,Oildale,1981-03-14
,0.0493072222222222,0.0,1.0,100.0,Illinois,Cook,Chicago,2005-01-04
,1.1876125,0.0,1.0,100.0,Georgia,Hall,Gainesville,2004-02-19
,0.0943076923076923,0.0,1.0,100.0,Colorado,Adams,Commerce City,1993-12-10
,0.115,2.555555555555556,1.0,100.0,Colorado,Adams,Commerce City,1992-10-08
,0.148,0.0,1.0,100.0,South Carolina,Charleston,North Charleston,1981-04-12
,0.04275,0.0,1.0,100.0,Missouri,Iron,Not in a city,2021-07-08
,0.1571758017492711,0.0,1.0,100.0,Illinois,Cook,Chicago,1990-05-05
,1.0338571428571428,1.6428571428571428,1.0,100.0,Colorado,Adams,Commerce City,1993-05-24
,0.3593458646616541,0.0075187969924812,1.0,100.0,Illinois,Cook,Blue Island,1982-02-01
,0.0287499999999999,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2013-12-07
,0.101,5.111111111111112,1.0,100.0,Texas,Dallas,Dallas,1987-06-07
,0.0131217058823529,0.0,1.0,100.0,Illinois,Cook,Chicago,2021-05-22
,0.3322759312320915,0.0229226361031518,1.0,100.0,Illinois,Cook,Chicago,1993-01-25
,0.3761363636363636,0.0,1.0,100.0,Indiana,Lake,Hammond,1990-11-28
,0.0622573033707865,0.0505617977528089,1.0,100.0,Illinois,Cook,Chicago,2005-03-05
,0.9565384615384616,0.0,1.0,100.0,Louisiana,Orleans,New Orleans,2005-11-02
,0.4028801418439716,0.0159574468085106,1.0,100.0,North Dakota,Cass,Fargo,1983-10-15
,0.2552783582089553,0.0671641791044776,1.0,100.0,Illinois,Cook,Chicago,2008-04-30
,0.0596324503311258,0.0596026490066225,1.0,100.0,Georgia,Bibb,Macon,2008-03-07
,0.1479,0.0,1.0,100.0,Michigan,Wayne,Allen Park,2010-05-28
,0.0618,0.0,1.0,100.0,Missouri,Iron,Not in a city,2020-11-12
,1.849,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2012-02-02
,0.201564,0.0,1.0,100.0,Oklahoma,Tulsa,Tulsa,2013-07-30
,0.021666037735849,0.0,1.0,100.0,Georgia,Bibb,Macon,2018-03-15
,0.0253333333333333,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2016-03-24
,0.1447777777777777,0.0,1.0,100.0,Texas,Dallas,Dallas,1986-01-21
,2.99725,0.0,1.0,100.0,Indiana,Delaware,Muncie,2007-04-22
,0.056,0.0,1.0,100.0,California,Kern,Bakersfield,2001-05-27
,0.23175,0.0,1.0,100.0,Indiana,Delaware,Muncie,2003-10-14
,1.963590909090909,0.0,1.0,100.0,Texas,Dallas,Dallas,1983-12-23
,1.8429642857142856,0.0,1.0,100.0,Ohio,Logan,Bellefontaine,2010-08-29
,0.3100184300341296,0.0273037542662115,1.0,100.0,Illinois,Cook,Chicago,1997-06-21
,0.5802499999999999,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2013-10-12
,1.1577666666666668,0.0,1.0,100.0,Texas,Dallas,Dallas,2005-01-09
,0.013,0.0,1.0,100.0,Missouri,Iron,Not in a city,2018-03-08
,0.117988,0.0,1.0,100.0,Idaho,Ada,Boise (corporate name Boise City),1985-10-29
,0.2578117142857141,0.0228571428571428,1.0,100.0,Illinois,Cook,Chicago,1993-07-18
,0.13,0.0,1.0,100.0,Texas,Dallas,Dallas,2001-04-24
,0.4369565217391304,0.0,1.0,100.0,Maine,York,Saco,1990-09-22
,0.0982222222222222,1.7777777777777777,1.0,100.0,Texas,Dallas,Dallas,1985-07-14
,0.2092222222222222,0.0,1.0,100.0,Illinois,Cook,Schiller Park,1988-02-26
,0.0143687732342007,0.0,1.0,100.0,Idaho,Ada,Not in a city,2015-04-30
,0.0074736842105263,0.0,1.0,100.0,Idaho,Ada,Not in a city,2016-12-29
,0.0804,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2013-05-02
,0.1224,0.0,1.0,100.0,Missouri,Iron,Not in a city,2021-05-20
,3.620800000000001,0.0,1.0,100.0,Indiana,Delaware,Muncie,2004-08-23
,0.396,0.0,1.0,100.0,Pennsylvania,Berks,Laureldale,1986-10-09
,0.185,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2013-01-29
,0.6997000000000001,0.0,1.0,100.0,Colorado,Adams,Commerce City,2006-07-07
,0.4672727272727273,0.0,1.0,100.0,Nebraska,Douglas,Omaha,2000-08-02
,0.0486519713261648,0.082437275985663,1.0,100.0,Idaho,Ada,Not in a city,2012-08-19
,0.0777693121693121,0.0476190476190476,1.0,100.0,Georgia,Bibb,Macon,2006-03-18
,0.00975,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2015-07-31
,0.0534,0.0,1.0,100.0,Texas,Dallas,Dallas,2005-04-02
,0.0788055214723926,0.0705521472392638,1.0,100.0,Idaho,Ada,Not in a city,2012-11-05
,0.005,0.0,1.0,100.0,Texas,Dallas,Dallas,2002-01-15
,0.3412,0.0,1.0,100.0,Texas,Dallas,Dallas,2003-04-05
,0.0272,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2012-02-11
,0.1325,0.0,1.0,100.0,Texas,Dallas,Dallas,1996-09-23
,0.7309285714285714,0.0,1.0,100.0,Pennsylvania,Berks,Laureldale,1991-07-09
,0.1806315789473684,0.0,1.0,100.0,California,Napa,Napa,1980-05-14
,0.2754444444444444,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2009-08-12
,0.3766666666666667,0.0,1.0,100.0,California,San Diego,San Diego,1982-03-16
,1.5695,0.0,1.0,100.0,Texas,Dallas,Dallas,2004-02-23
,0.2828333333333333,0.0,1.0,100.0,California,Kern,Oildale,1981-03-03
,0.0194015625,0.04296875,1.0,100.0,Idaho,Ada,Not in a city,2014-11-25
,0.4569999999999999,0.0,1.0,100.0,Texas,Dallas,Dallas,2004-12-19
,0.0413838709677419,0.0483870967741935,1.0,100.0,Illinois,Cook,Chicago,2004-04-03
,0.0176310924369747,0.0504201680672268,1.0,100.0,Georgia,Bibb,Macon,2017-05-31
,0.0186916438356164,0.0,1.0,100.0,Georgia,Bibb,Macon,2017-10-22
,0.3598,0.0,1.0,100.0,California,Kern,Bakersfield,1983-06-16
,0.2445333333333333,0.0,1.0,100.0,Missouri,Iron,Not in a city,1992-09-18
,0.1900198863636362,0.0454545454545454,1.0,100.0,Illinois,Cook,Chicago,1999-09-27
,0.0241470588235294,0.0,1.0,100.0,Texas,Dallas,Dallas,2007-02-14
,0.1333333333333333,0.0,1.0,100.0,Pennsylvania,Berks,Laureldale,1997-08-30
,0.3613333333333333,0.0,1.0,100.0,Missouri,Iron,Not in a city,1996-09-27
,0.146,0.0,1.0,100.0,Texas,Dallas,Dallas,1988-08-23
,0.2413333333333333,0.8888888888888888,1.0,100.0,Texas,Dallas,Dallas,1985-05-06
,3.0939999999999994,0.0,1.0,100.0,Illinois,Cook,Chicago,1996-10-22
,0.164231865828092,0.0167714884696017,1.0,100.0,Idaho,Ada,Boise (corporate name Boise City),1988-05-21
,0.2801176470588235,0.0,1.0,100.0,Colorado,Adams,Commerce City,2006-11-10
,0.4915384615384616,0.0,1.0,100.0,Colorado,Adams,Commerce City,1992-04-22
,0.3348333333333333,0.0,1.0,100.0,Illinois,Cook,Northbrook,2012-05-11
,0.101051282051282,0.0,1.0,100.0,Tennessee,Knox,Knoxville,1998-10-01
,0.0382089820359281,0.0538922155688622,1.0,100.0,Illinois,Cook,Chicago,2005-07-27
,0.038265,0.0,1.0,100.0,Missouri,Iron,Not in a city,2021-12-14
,0.2489105769230766,0.0256410256410256,1.0,100.0,Illinois,Cook,Chicago,1995-10-24
,0.5549999999999999,0.0,1.0,100.0,Pennsylvania,Berks,Laureldale,1994-04-28
,0.03325,0.0,1.0,100.0,Texas,Dallas,Dallas,2000-11-09
,0.6829000000000002,0.0,1.0,100.0,Alabama,Pike,Troy,1990-04-30
,1.6198,0.0,1.0,100.0,Pennsylvania,Berks,Laureldale,1994-02-15
,0.01712,0.0,1.0,100.0,California,Placer,Roseville,2017-01-15
,0.2041666666666667,0.0,1.0,100.0,Texas,Dallas,Dallas,2000-04-16
,0.121,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2017-03-19
,0.3457142857142857,0.0,1.0,100.0,Maine,York,Saco,1991-04-15
,0.1095,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2013-08-15
,0.478,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2011-01-02
,0.5359999999999999,0.0,1.0,100.0,Pennsylvania,Berks,Laureldale,1989-08-30
,0.0526233766233766,0.0,1.0,100.0,Kentucky,Boyd,Not in a city,2010-12-04
,0.0226666666666666,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2015-05-25
,0.0572941176470588,0.0,1.0,100.0,Ohio,Marion,Marion,2017-05-28
,0.0147777777777777,0.0,1.0,100.0,Texas,Dallas,Dallas,2005-10-15
,0.8656666666666667,0.2666666666666666,1.0,100.0,Indiana,Lake,East Chicago,1986-05-29
,0.8551615384615385,0.0,1.0,100.0,Colorado,Lake,Leadville,2006-03-05
,1.394272727272727,0.0,1.0,100.0,Missouri,Iron,Not in a city,1994-07-22
,0.1307448275862069,0.2758620689655172,1.0,100.0,Texas,Dallas,Dallas,1985-08-06
,0.8037272727272727,0.0,1.0,100.0,Indiana,Delaware,Muncie,2008-11-18
,0.4900555555555555,0.0,1.0,100.0,Texas,Dallas,Dallas,2005-08-17
,0.1063,0.0,1.0,100.0,Indiana,Allen,Not in a city,1995-01-04
,0.2823076923076922,0.0,1.0,100.0,Illinois,Cook,Chicago,1993-04-24
,0.0222555555555555,0.0,1.0,100.0,Indiana,Delaware,Muncie,2007-11-06
,0.0201008465608465,0.0,1.0,100.0,Illinois,Cook,Chicago,2019-05-09
,0.0432,0.0,1.0,100.0,Missouri,Iron,Not in a city,2019-06-30
,0.1283333333333333,0.0,1.0,100.0,Colorado,Adams,Commerce City,1993-05-20
,0.306375,0.0,1.0,100.0,Illinois,Cook,Schiller Park,1999-01-14
,0.3916666666666666,0.0,1.0,100.0,Texas,Dallas,Dallas,2002-03-23
,0.8513750000000001,0.0,1.0,100.0,Indiana,Delaware,Muncie,2007-10-02
,0.04,0.0,1.0,100.0,Texas,Dallas,Dallas,2001-10-05
,1.2163846153846154,0.0,1.0,100.0,Indiana,Lake,Hammond,1989-07-06
,0.059,0.0,1.0,100.0,Missouri,Iron,Not in a city,2003-02-17
,0.2809999999999999,0.0,1.0,100.0,California,Kern,McKittrick,1980-02-13
,0.4486666666666666,0.0,1.0,100.0,California,Kern,McKittrick,1980-01-18
,3.5124,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2007-05-05
,0.2937857142857142,0.0,1.0,100.0,Pennsylvania,Berks,Laureldale,1985-03-24
,0.103375,0.0,1.0,100.0,Missouri,Iron,Not in a city,2017-06-22
,0.1314,0.0,1.0,100.0,Texas,Dallas,Dallas,1986-07-26
,0.0107727272727272,0.0,1.0,100.0,Ohio,Marion,Marion,2015-04-27
,0.0155431372549019,0.0,1.0,100.0,Missouri,Holt,Forest City,2020-11-23
,0.05,0.0,1.0,100.0,Texas,Dallas,Dallas,2002-01-21
,0.1549310344827585,0.0,1.0,100.0,Georgia,Bibb,Macon,1992-04-01
,0.065,0.0,1.0,100.0,Texas,Dallas,Dallas,1991-04-13
,0.1129598484848484,0.0,1.0,100.0,Illinois,Cook,Chicago,2008-08-04
,0.1561330769230769,0.0692307692307692,1.0,100.0,Illinois,Cook,Chicago,2007-07-17
,0.5433375,0.0,1.0,100.0,Texas,Dallas,Dallas,2002-09-13
,0.0658,0.0,1.0,100.0,Missouri,Iron,Not in a city,2019-05-14
,0.1944444444444444,0.0,1.0,100.0,Pennsylvania,Berks,Laureldale,1997-10-05
,0.0805,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2011-03-18
,0.1949999999999999,0.0,1.0,100.0,Texas,Dallas,Dallas,1989-02-13
,0.4715,0.0,1.0,100.0,Tennessee,Sullivan,Bristol,2009-03-05
,0.1836666666666666,0.0,1.0,100.0,California,Kern,Oildale,1981-03-19
,0.0162944551282051,0.0737179487179487,1.0,100.0,Idaho,Ada,Not in a city,2015-08-10
,0.098,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2014-08-20
,0.3391375,0.0,1.0,100.0,Missouri,Iron,Not in a city,2002-06-22
,0.0375384615384615,0.0,1.0,100.0,Missouri,Iron,Not in a city,2020-05-12
,0.9167,0.0,1.0,100.0,Oklahoma,Ottawa,Picher,2007-04-21
,0.0116661594202898,0.0833333333333333,1.0,100.0,Idaho,Ada,Not in a city,2016-01-01
,0.0556,0.0,1.0,100.0,Missouri,Iron,Not in a city,2018-11-02
,0.2022,0.0,1.0,100.0,California,Kern,Oildale,1981-03-06
,0.0563333333333333,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2014-05-09
,0.07825,0.0,1.0,100.0,Missouri,Iron,Not in a city,2020-09-11
,0.1538181818181818,0.7272727272727273,1.0,100.0,Indiana,Lake,Hammond,1986-06-12
,0.0918,0.0,1.0,100.0,Missouri,Iron,Not in a city,2018-06-11
,0.2410088495575221,0.0,1.0,100.0,Kentucky,Bell,Middlesborough (corporate name for Middlesboro),1981-08-01
,1.0442857142857145,0.0,1.0,100.0,Pennsylvania,Berks,Laureldale,1991-08-30
,0.51,0.0,1.0,100.0,Pennsylvania,Philadelphia,Philadelphia,1981-11-17
,0.00575,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2017-03-01
,0.5226666666666667,0.0,1.0,100.0,Missouri,Holt,Not in a city,1990-06-08
,0.0788571428571428,0.0,1.0,100.0,Missouri,Iron,Not in a city,2017-07-22
,0.10875,0.0,1.0,100.0,Virginia,Fairfax,Springfield,1982-02-06
,0.0423333333333333,0.0,1.0,100.0,Indiana,Delaware,Muncie,2007-10-25
,0.2117047619047619,0.0,1.0,100.0,Missouri,Iron,Not in a city,1999-09-18
,0.27,0.0,1.0,100.0,Oklahoma,Oklahoma,Oklahoma City,1982-03-13
,0.7041666666666666,0.0,1.0,100.0,Colorado,Adams,Commerce City,1992-04-14
,1.1504166666666666,0.0,1.0,100.0,Missouri,Iron,Not in a city,1992-09-29
,0.1933333333333333,0.0,1.0,100.0,Texas,Dallas,Dallas,2000-01-17
,1.233,0.0,1.0,100.0,Texas,Dallas,Dallas,2006-10-06
,0.0443333333333333,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2015-04-17
,0.0202,0.0,1.0,100.0,Missouri,Iron,Not in a city,2018-08-17
,0.1013742285714286,0.0514285714285714,1.0,100.0,Illinois,Cook,Chicago,2006-02-16
,0.8041250000000001,0.0,1.0,100.0,Indiana,Delaware,Muncie,2007-07-13
,0.0439428571428571,0.0,1.0,100.0,California,Placer,Roseville,2017-08-13
,0.7033999999999999,0.0,1.0,100.0,Texas,Dallas,Dallas,2000-07-18
,0.8088000000000001,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2010-11-08
,0.22,0.0,1.0,100.0,Pennsylvania,Philadelphia,Philadelphia,1984-08-06
,0.1725,0.0,1.0,100.0,Texas,Dallas,Dallas,2000-11-15
,0.0055,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2017-06-19
,0.0227083333333333,0.0,1.0,100.0,Illinois,Cook,Chicago,2012-01-01
,0.25,0.0,1.0,100.0,Pennsylvania,Philadelphia,Philadelphia,1981-08-15
,0.1633333333333333,0.0,1.0,100.0,Texas,Dallas,Dallas,1999-01-29
,0.5809565217391305,0.0,1.0,100.0,Pennsylvania,Berks,Not in a city,1986-08-15
,0.1812336906584992,0.012251148545176,1.0,100.0,Idaho,Ada,Boise (corporate name Boise City),1986-02-25
,0.6655,0.0,1.0,100.0,Texas,Dallas,Dallas,2006-12-12
,0.0577499999999999,0.0,1.0,100.0,Missouri,Iron,Not in a city,2021-02-26
,0.0606435294117647,0.0676470588235294,1.0,100.0,Idaho,Ada,Not in a city,2013-06-21
,0.9604705882352942,0.0,1.0,100.0,Missouri,Iron,Not in a city,2001-02-09
,0.1248333333333333,0.0,1.0,100.0,Delaware,Sussex,Seaford,2003-06-09
,0.0212764480874316,0.0,1.0,100.0,Illinois,Cook,Chicago,2018-10-23
,0.1532,0.0,1.0,100.0,New York,Orange,Scotchtown,2014-02-17
,0.0222523809523809,0.0,1.0,100.0,Oklahoma,Tulsa,Tulsa,2013-10-16
,0.0783333333333333,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2010-10-27
,0.2387407407407407,0.0,1.0,100.0,Illinois,Cook,Chicago,2012-04-30
,0.1362870967741935,0.0,1.0,100.0,Georgia,Bibb,Macon,2011-02-20
,0.1938588235294117,0.0,1.0,100.0,Missouri,Iron,Not in a city,1995-04-30
,0.074,0.0,1.0,100.0,Texas,Dallas,Dallas,2003-07-03
,0.8471666666666666,0.0,1.0,100.0,Pennsylvania,Berks,Laureldale,1995-07-06
,0.2106666666666666,0.0,1.0,100.0,Missouri,Iron,Not in a city,2022-02-11
,0.2284444444444444,2.555555555555556,1.0,100.0,Texas,Dallas,Dallas,1995-05-26
,0.67154,0.0,1.0,100.0,Illinois,Cook,Chicago,1992-06-25
,0.222625,5.75,1.0,100.0,Texas,Dallas,Dallas,1989-10-06
,0.3858749999999999,0.0,1.0,100.0,Illinois,Cook,Chicago,1992-12-02
,0.008,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2016-08-18
,0.2787253521126759,0.0140845070422535,1.0,100.0,Idaho,Ada,Boise (corporate name Boise City),1983-03-13
,0.19,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2013-11-25
,0.0166,0.0,1.0,100.0,Texas,Dallas,Dallas,2002-01-19
,0.5384545454545455,0.0,1.0,100.0,Illinois,Cook,Chicago,1994-10-12
,0.1072499999999999,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2013-05-21
,0.0175,4.0,1.0,100.0,Texas,Dallas,Dallas,2000-08-23
,1.511,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2011-10-10
,0.0718229607250754,0.0694864048338368,1.0,100.0,Idaho,Ada,Not in a city,2012-11-17
,0.0625,0.0,1.0,100.0,Texas,Dallas,Dallas,2000-10-11
,0.106,0.0,1.0,100.0,Texas,Dallas,Dallas,2001-07-08
,0.22835,0.0,1.0,100.0,Utah,Salt Lake,Salt Lake City,1983-08-29
,0.1765882352941176,0.0,1.0,100.0,Missouri,Iron,Not in a city,1993-09-07
,0.8125555555555557,0.0,1.0,100.0,Pennsylvania,Berks,Laureldale,1995-07-24
,0.1375833333333333,0.0,1.0,100.0,Maine,York,Biddeford (RR name Biddeford-Saco),1990-05-26
,0.0066666666666666,0.0,1.0,100.0,Missouri,Jefferson,Herculaneum,2016-03-17
